[
["128.110.0.36", "128.110.0.35", "2177", "1581", "TCP", "608", "3.1s", "08-31-2017-16-35-26"],
["128.110.0.36", "128.110.0.35", "11995", "738", "TCP", "778", "1.6s", "08-31-2017-16-41-46"],
["128.110.0.36", "128.110.0.35", "12918", "297", "TCP", "793", "2.4s", "08-31-2017-16-06-13"],
["128.110.0.36", "128.110.0.35", "17698", "1251", "TCP", "704", "2.0s", "08-31-2017-16-26-27"],
["128.110.0.36", "128.110.0.35", "15960", "826", "TCP", "746", "3.5s", "08-31-2017-16-13-58"],
["128.110.0.36", "128.110.0.35", "16239", "1257", "TCP", "652", "1.5s", "08-31-2017-16-29-20"],
["128.110.0.36", "128.110.0.35", "15563", "1809", "TCP", "823", "1.3s", "08-31-2017-16-31-50"],
["128.110.0.36", "128.110.0.35", "6434", "755", "TCP", "790", "2.2s", "08-31-2017-16-02-04"],
["128.110.0.36", "128.110.0.35", "14611", "960", "TCP", "637", "3.1s", "08-31-2017-16-04-16"],
["128.110.0.36", "128.110.0.35", "7840", "720", "TCP", "660", "2.1s", "08-31-2017-16-57-18"],
["128.110.0.36", "128.110.0.35", "2967", "415", "TCP", "692", "2.2s", "08-31-2017-16-46-33"],
["128.110.0.36", "128.110.0.35", "13104", "219", "TCP", "660", "3.9s", "08-31-2017-16-35-00"],
["128.110.0.36", "128.110.0.35", "9537", "327", "TCP", "778", "1.7s", "08-31-2017-16-50-44"],
["128.110.0.36", "128.110.0.35", "10072", "400", "TCP", "629", "2.7s", "08-31-2017-16-24-57"],
["128.110.0.36", "128.110.0.35", "18831", "1876", "TCP", "813", "1.8s", "08-31-2017-16-14-54"],
["128.110.0.36", "128.110.0.35", "12913", "903", "TCP", "839", "3.7s", "08-31-2017-16-17-01"],
["128.110.0.36", "128.110.0.35", "3822", "918", "TCP", "633", "1.6s", "08-31-2017-16-27-37"],
["128.110.0.36", "128.110.0.35", "15034", "1216", "TCP", "691", "1.6s", "08-31-2017-16-12-51"],
["128.110.0.36", "128.110.0.35", "19439", "415", "TCP", "690", "4.0s", "08-31-2017-16-36-41"],
["128.110.0.36", "128.110.0.35", "2110", "2017", "TCP", "626", "3.0s", "08-31-2017-16-17-47"],
["128.110.0.36", "128.110.0.35", "13906", "709", "TCP", "860", "1.9s", "08-31-2017-16-35-43"],
["128.110.0.36", "128.110.0.35", "15749", "1300", "TCP", "657", "1.2s", "08-31-2017-16-17-15"],
["128.110.0.36", "128.110.0.35", "17518", "2002", "TCP", "871", "3.5s", "08-31-2017-16-48-01"],
["128.110.0.36", "128.110.0.35", "16038", "512", "TCP", "603", "2.5s", "08-31-2017-16-31-28"],
["128.110.0.36", "128.110.0.35", "7309", "1328", "TCP", "885", "3.6s", "08-31-2017-16-45-35"],
["128.110.0.36", "128.110.0.35", "10974", "607", "TCP", "832", "2.9s", "08-31-2017-16-02-21"],
["128.110.0.36", "128.110.0.35", "11368", "931", "TCP", "856", "2.5s", "08-31-2017-16-14-44"],
["128.110.0.36", "128.110.0.35", "17599", "1040", "TCP", "680", "3.5s", "08-31-2017-16-32-58"],
["128.110.0.36", "128.110.0.35", "12882", "656", "TCP", "849", "2.4s", "08-31-2017-16-00-54"],
["128.110.0.36", "128.110.0.35", "17336", "1080", "TCP", "714", "3.4s", "08-31-2017-16-34-24"],
["128.110.0.36", "128.110.0.35", "9390", "459", "TCP", "727", "1.8s", "08-31-2017-16-30-54"],
["128.110.0.36", "128.110.0.35", "5482", "776", "TCP", "773", "3.7s", "08-31-2017-16-43-04"],
["128.110.0.36", "128.110.0.35", "9124", "658", "TCP", "604", "1.1s", "08-31-2017-16-38-21"],
["128.110.0.36", "128.110.0.35", "14740", "812", "TCP", "867", "1.7s", "08-31-2017-16-12-29"],
["128.110.0.36", "128.110.0.35", "16139", "2038", "TCP", "762", "1.0s", "08-31-2017-16-40-07"],
["128.110.0.36", "128.110.0.35", "7276", "1743", "TCP", "649", "1.9s", "08-31-2017-16-28-17"],
["128.110.0.36", "128.110.0.35", "17910", "1088", "TCP", "613", "1.5s", "08-31-2017-16-05-38"],
["128.110.0.36", "128.110.0.35", "8451", "907", "TCP", "729", "4.0s", "08-31-2017-16-25-32"],
["128.110.0.36", "128.110.0.35", "4519", "416", "TCP", "670", "2.9s", "08-31-2017-16-33-38"],
["128.110.0.36", "128.110.0.35", "4369", "779", "TCP", "838", "1.0s", "08-31-2017-16-34-20"],
["128.110.0.36", "128.110.0.35", "6692", "630", "TCP", "685", "2.3s", "08-31-2017-16-44-00"],
["128.110.0.36", "128.110.0.35", "6727", "1212", "TCP", "663", "3.7s", "08-31-2017-16-06-55"],
["128.110.0.36", "128.110.0.35", "16913", "1060", "TCP", "759", "1.5s", "08-31-2017-16-40-29"],
["128.110.0.36", "128.110.0.35", "16704", "2000", "TCP", "891", "2.6s", "08-31-2017-16-03-43"],
["128.110.0.36", "128.110.0.35", "18123", "1707", "TCP", "690", "1.9s", "08-31-2017-16-44-48"],
["128.110.0.36", "128.110.0.35", "16684", "401", "TCP", "762", "2.9s", "08-31-2017-16-00-32"],
["128.110.0.36", "128.110.0.35", "16571", "559", "TCP", "722", "1.3s", "08-31-2017-16-59-52"],
["128.110.0.36", "128.110.0.35", "9707", "1288", "TCP", "696", "1.5s", "08-31-2017-16-41-17"],
["128.110.0.36", "128.110.0.35", "15727", "34", "TCP", "619", "3.6s", "08-31-2017-16-13-03"],
["128.110.0.36", "128.110.0.35", "7424", "376", "TCP", "685", "2.3s", "08-31-2017-16-59-19"],
["128.110.0.36", "128.110.0.35", "6159", "1530", "TCP", "713", "3.8s", "08-31-2017-16-34-50"],
["128.110.0.36", "128.110.0.35", "13963", "1060", "TCP", "746", "3.8s", "08-31-2017-16-54-40"],
["128.110.0.36", "128.110.0.35", "8005", "322", "TCP", "622", "1.8s", "08-31-2017-16-21-47"],
["128.110.0.36", "128.110.0.35", "14694", "1229", "TCP", "849", "3.6s", "08-31-2017-16-04-35"],
["128.110.0.36", "128.110.0.35", "8388", "248", "TCP", "641", "3.1s", "08-31-2017-16-08-07"],
["128.110.0.36", "128.110.0.35", "7022", "1425", "TCP", "820", "2.7s", "08-31-2017-16-30-45"],
["128.110.0.36", "128.110.0.35", "14153", "578", "TCP", "709", "2.2s", "08-31-2017-16-56-33"],
["128.110.0.36", "128.110.0.35", "5161", "1076", "TCP", "868", "1.5s", "08-31-2017-16-58-33"],
["128.110.0.36", "128.110.0.35", "16504", "811", "TCP", "659", "2.5s", "08-31-2017-16-16-54"],
["128.110.0.36", "128.110.0.35", "2429", "919", "TCP", "762", "1.1s", "08-31-2017-16-31-57"],
["128.110.0.36", "128.110.0.35", "3977", "1963", "TCP", "797", "1.1s", "08-31-2017-16-34-48"],
["128.110.0.36", "128.110.0.35", "7758", "403", "TCP", "713", "2.0s", "08-31-2017-16-27-04"],
["128.110.0.36", "128.110.0.35", "18700", "403", "TCP", "689", "2.9s", "08-31-2017-16-43-03"],
["128.110.0.36", "128.110.0.35", "7585", "374", "TCP", "786", "3.5s", "08-31-2017-16-56-10"],
["128.110.0.36", "128.110.0.35", "11634", "1080", "TCP", "686", "3.4s", "08-31-2017-16-16-55"],
["128.110.0.36", "128.110.0.35", "9084", "938", "TCP", "839", "3.7s", "08-31-2017-16-02-52"],
["128.110.0.36", "128.110.0.35", "4861", "57", "TCP", "617", "2.2s", "08-31-2017-16-46-57"],
["128.110.0.36", "128.110.0.35", "19378", "1970", "TCP", "601", "1.4s", "08-31-2017-16-59-30"],
["128.110.0.36", "128.110.0.35", "13721", "1736", "TCP", "719", "1.8s", "08-31-2017-16-15-44"],
["128.110.0.36", "128.110.0.35", "19052", "1512", "TCP", "778", "3.7s", "08-31-2017-16-29-51"],
["128.110.0.36", "128.110.0.35", "16864", "978", "TCP", "856", "1.9s", "08-31-2017-16-40-56"],
["128.110.0.36", "128.110.0.35", "5302", "1669", "TCP", "634", "1.4s", "08-31-2017-16-57-25"],
["128.110.0.36", "128.110.0.35", "10679", "1992", "TCP", "712", "3.6s", "08-31-2017-16-25-09"],
["128.110.0.36", "128.110.0.35", "6282", "1842", "TCP", "773", "2.2s", "08-31-2017-16-02-43"],
["128.110.0.36", "128.110.0.35", "12625", "1409", "TCP", "652", "3.3s", "08-31-2017-16-26-12"],
["128.110.0.36", "128.110.0.35", "19647", "479", "TCP", "822", "1.5s", "08-31-2017-16-40-25"],
