[
["128.110.0.41", "128.110.0.37", "3016", "154", "UDP", "337", "4.4s", "08-31-2017-17-16-40"],
["128.110.0.41", "128.110.0.37", "5545", "396", "UDP", "232", "3.3s", "08-31-2017-17-32-25"],
["128.110.0.41", "128.110.0.37", "4806", "110", "UDP", "185", "1.1s", "08-31-2017-17-39-56"],
["128.110.0.41", "128.110.0.37", "3901", "469", "TCP", "139", "5.0s", "08-31-2017-17-26-52"],
["128.110.0.41", "128.110.0.37", "4616", "224", "UDP", "294", "2.0s", "08-31-2017-17-47-46"],
["128.110.0.41", "128.110.0.37", "2609", "461", "UDP", "349", "4.9s", "08-31-2017-17-20-56"],
["128.110.0.41", "128.110.0.37", "4904", "1403", "TCP", "380", "3.9s", "08-31-2017-17-06-59"],
["128.110.0.41", "128.110.0.37", "4060", "681", "UDP", "252", "2.8s", "08-31-2017-17-05-13"],
["128.110.0.41", "128.110.0.37", "2167", "1544", "TCP", "231", "3.8s", "08-31-2017-17-23-50"],
["128.110.0.41", "128.110.0.37", "4760", "1806", "UDP", "224", "3.9s", "08-31-2017-17-21-41"],
["128.110.0.41", "128.110.0.37", "5581", "882", "TCP", "144", "2.1s", "08-31-2017-17-14-46"],
["128.110.0.41", "128.110.0.37", "2927", "1149", "UDP", "172", "4.9s", "08-31-2017-17-12-57"],
["128.110.0.41", "128.110.0.37", "5701", "4", "UDP", "258", "3.9s", "08-31-2017-17-05-07"],
["128.110.0.41", "128.110.0.37", "5644", "902", "TCP", "300", "4.9s", "08-31-2017-17-11-28"],
["128.110.0.41", "128.110.0.37", "3868", "650", "UDP", "231", "2.9s", "08-31-2017-17-12-12"],
["128.110.0.41", "128.110.0.37", "2779", "1522", "TCP", "303", "1.1s", "08-31-2017-17-21-22"],
["128.110.0.41", "128.110.0.37", "4507", "168", "TCP", "214", "4.9s", "08-31-2017-17-01-57"],
["128.110.0.41", "128.110.0.37", "2266", "1787", "TCP", "265", "4.0s", "08-31-2017-17-36-53"],
["128.110.0.41", "128.110.0.37", "2503", "1281", "UDP", "294", "2.0s", "08-31-2017-17-24-11"],
["128.110.0.41", "128.110.0.37", "6495", "2036", "TCP", "209", "3.8s", "08-31-2017-17-11-50"],
["128.110.0.41", "128.110.0.37", "4638", "1328", "UDP", "355", "2.6s", "08-31-2017-17-30-11"],
["128.110.0.41", "128.110.0.37", "4390", "1164", "TCP", "238", "3.3s", "08-31-2017-17-39-02"],
["128.110.0.41", "128.110.0.37", "2560", "1452", "TCP", "380", "4.4s", "08-31-2017-17-01-04"],
["128.110.0.41", "128.110.0.37", "5878", "394", "UDP", "341", "2.9s", "08-31-2017-17-57-08"],
["128.110.0.41", "128.110.0.37", "6226", "684", "UDP", "215", "4.2s", "08-31-2017-17-19-13"],
