[
["128.110.0.37", "128.110.0.49", "15465", "36254", "TCP", "939", "5.8s", "08-31-2017-16-31-15"],
["128.110.0.37", "128.110.0.49", "19887", "32981", "TCP", "861", "7.3s", "08-31-2017-16-17-19"],
["128.110.0.37", "128.110.0.49", "15235", "34726", "TCP", "928", "5.6s", "08-31-2017-16-36-29"],
["128.110.0.37", "128.110.0.49", "15144", "30525", "TCP", "818", "7.2s", "08-31-2017-16-08-17"],
["128.110.0.37", "128.110.0.49", "16958", "39249", "TCP", "731", "2.0s", "08-31-2017-16-10-33"],
["128.110.0.37", "128.110.0.49", "10023", "35991", "TCP", "921", "2.2s", "08-31-2017-16-31-28"],
["128.110.0.37", "128.110.0.49", "17849", "38231", "TCP", "607", "4.1s", "08-31-2017-16-07-17"],
["128.110.0.37", "128.110.0.49", "15079", "36233", "TCP", "457", "2.4s", "08-31-2017-16-45-33"],
["128.110.0.37", "128.110.0.49", "19800", "39804", "TCP", "819", "2.8s", "08-31-2017-16-36-58"],
["128.110.0.37", "128.110.0.49", "19378", "30966", "TCP", "413", "3.2s", "08-31-2017-16-57-22"],
["128.110.0.37", "128.110.0.49", "17051", "31450", "TCP", "596", "1.3s", "08-31-2017-16-22-46"],
["128.110.0.37", "128.110.0.49", "14194", "36613", "TCP", "883", "2.1s", "08-31-2017-16-33-00"],
["128.110.0.37", "128.110.0.49", "11387", "36692", "TCP", "477", "3.0s", "08-31-2017-16-12-30"],
["128.110.0.37", "128.110.0.49", "19338", "33505", "TCP", "676", "5.8s", "08-31-2017-16-05-59"],
["128.110.0.37", "128.110.0.49", "14317", "36414", "TCP", "435", "3.8s", "08-31-2017-16-25-06"],
["128.110.0.37", "128.110.0.49", "10642", "31102", "TCP", "764", "3.8s", "08-31-2017-16-33-33"],
["128.110.0.37", "128.110.0.49", "14609", "30995", "TCP", "919", "3.9s", "08-31-2017-16-26-37"],
["128.110.0.37", "128.110.0.49", "16811", "31941", "TCP", "653", "2.3s", "08-31-2017-16-55-31"],
["128.110.0.37", "128.110.0.49", "17323", "33706", "TCP", "663", "5.5s", "08-31-2017-16-04-28"],
["128.110.0.37", "128.110.0.49", "19568", "34021", "TCP", "889", "4.7s", "08-31-2017-16-52-50"],
["128.110.0.37", "128.110.0.49", "10252", "36373", "TCP", "861", "7.3s", "08-31-2017-16-28-55"],
["128.110.0.37", "128.110.0.49", "18832", "36802", "TCP", "503", "5.5s", "08-31-2017-16-04-22"],
["128.110.0.37", "128.110.0.49", "17785", "37377", "TCP", "507", "6.7s", "08-31-2017-16-09-58"],
["128.110.0.37", "128.110.0.49", "11971", "39000", "TCP", "795", "5.0s", "08-31-2017-16-53-50"],
["128.110.0.37", "128.110.0.49", "18288", "37884", "TCP", "582", "2.6s", "08-31-2017-16-10-53"],
["128.110.0.37", "128.110.0.49", "11827", "33575", "TCP", "994", "2.2s", "08-31-2017-16-32-29"],
["128.110.0.37", "128.110.0.49", "17844", "35748", "TCP", "899", "1.6s", "08-31-2017-16-38-09"],
["128.110.0.37", "128.110.0.49", "12123", "30997", "TCP", "901", "1.2s", "08-31-2017-16-26-56"],
["128.110.0.37", "128.110.0.49", "12674", "35920", "TCP", "687", "2.8s", "08-31-2017-16-13-10"],
["128.110.0.37", "128.110.0.49", "12699", "39259", "TCP", "905", "1.0s", "08-31-2017-16-21-59"],
["128.110.0.37", "128.110.0.49", "13857", "36094", "TCP", "916", "2.2s", "08-31-2017-16-11-37"],
["128.110.0.37", "128.110.0.49", "13392", "38217", "TCP", "683", "3.8s", "08-31-2017-16-09-12"],
["128.110.0.37", "128.110.0.49", "12908", "31288", "TCP", "882", "3.7s", "08-31-2017-16-42-08"],
["128.110.0.37", "128.110.0.49", "19651", "31806", "TCP", "942", "5.3s", "08-31-2017-16-58-49"],
["128.110.0.37", "128.110.0.49", "12552", "32551", "TCP", "569", "6.0s", "08-31-2017-16-03-45"],
["128.110.0.37", "128.110.0.49", "11736", "36551", "TCP", "839", "4.0s", "08-31-2017-16-02-13"],
["128.110.0.37", "128.110.0.49", "18997", "36924", "TCP", "923", "7.3s", "08-31-2017-16-45-15"],
["128.110.0.37", "128.110.0.49", "18944", "33768", "TCP", "860", "5.0s", "08-31-2017-16-11-29"],
["128.110.0.37", "128.110.0.49", "19024", "34117", "TCP", "637", "3.9s", "08-31-2017-16-52-45"],
["128.110.0.37", "128.110.0.49", "17913", "36519", "TCP", "578", "7.4s", "08-31-2017-16-24-26"],
["128.110.0.37", "128.110.0.49", "12793", "35564", "TCP", "711", "6.4s", "08-31-2017-16-00-08"],
["128.110.0.37", "128.110.0.49", "18968", "31348", "TCP", "906", "1.2s", "08-31-2017-16-27-23"],
["128.110.0.37", "128.110.0.49", "15491", "31273", "TCP", "549", "6.4s", "08-31-2017-16-51-17"],
["128.110.0.37", "128.110.0.49", "18309", "35083", "TCP", "442", "2.3s", "08-31-2017-16-00-35"],
["128.110.0.37", "128.110.0.49", "17888", "31877", "TCP", "488", "4.8s", "08-31-2017-16-57-51"],
["128.110.0.37", "128.110.0.49", "11344", "34467", "TCP", "609", "3.2s", "08-31-2017-16-41-54"],
["128.110.0.37", "128.110.0.49", "17963", "35171", "TCP", "512", "4.6s", "08-31-2017-16-54-51"],
["128.110.0.37", "128.110.0.49", "10156", "30914", "TCP", "607", "4.7s", "08-31-2017-16-32-16"],
["128.110.0.37", "128.110.0.49", "11750", "33733", "TCP", "739", "5.0s", "08-31-2017-16-25-38"],
["128.110.0.37", "128.110.0.49", "11203", "33809", "TCP", "786", "1.1s", "08-31-2017-16-00-39"],
["128.110.0.37", "128.110.0.49", "10431", "31851", "TCP", "693", "2.0s", "08-31-2017-16-27-27"],
["128.110.0.37", "128.110.0.49", "19194", "31100", "TCP", "796", "1.5s", "08-31-2017-16-28-33"],
["128.110.0.37", "128.110.0.49", "12087", "39302", "TCP", "423", "6.0s", "08-31-2017-16-38-57"]
]
