[
["128.110.0.41", "128.110.0.49", "17304", "37107", "TCP", "665", "6.1s", "08-31-2017-16-30-47"],
["128.110.0.41", "128.110.0.49", "17539", "37147", "TCP", "890", "2.9s", "08-31-2017-16-14-48"],
["128.110.0.41", "128.110.0.49", "18876", "34746", "TCP", "903", "2.2s", "08-31-2017-16-42-00"],
["128.110.0.41", "128.110.0.49", "14404", "37031", "TCP", "850", "1.1s", "08-31-2017-16-56-32"],
["128.110.0.41", "128.110.0.49", "16943", "35457", "TCP", "487", "5.3s", "08-31-2017-16-21-23"],
["128.110.0.41", "128.110.0.49", "17859", "39095", "TCP", "603", "5.3s", "08-31-2017-16-19-01"],
["128.110.0.41", "128.110.0.49", "16395", "36423", "TCP", "455", "3.9s", "08-31-2017-16-08-46"],
["128.110.0.41", "128.110.0.49", "11047", "35584", "TCP", "955", "4.9s", "08-31-2017-16-34-37"],
["128.110.0.41", "128.110.0.49", "16944", "32594", "TCP", "496", "6.3s", "08-31-2017-16-25-20"],
["128.110.0.41", "128.110.0.49", "17218", "39032", "TCP", "921", "1.4s", "08-31-2017-16-11-14"],
["128.110.0.41", "128.110.0.49", "14145", "32766", "TCP", "583", "6.4s", "08-31-2017-16-02-16"],
["128.110.0.41", "128.110.0.49", "15270", "33017", "TCP", "591", "3.9s", "08-31-2017-16-26-11"],
["128.110.0.41", "128.110.0.49", "18798", "37595", "TCP", "403", "4.8s", "08-31-2017-16-27-30"],
["128.110.0.41", "128.110.0.49", "11534", "38800", "TCP", "883", "1.4s", "08-31-2017-16-31-47"],
["128.110.0.41", "128.110.0.49", "19215", "33320", "TCP", "854", "6.6s", "08-31-2017-16-37-18"],
["128.110.0.41", "128.110.0.49", "13244", "35818", "TCP", "639", "5.4s", "08-31-2017-16-46-11"],
["128.110.0.41", "128.110.0.49", "10803", "36381", "TCP", "851", "6.2s", "08-31-2017-16-38-36"],
["128.110.0.41", "128.110.0.49", "17745", "39660", "TCP", "849", "4.6s", "08-31-2017-16-45-56"],
["128.110.0.41", "128.110.0.49", "12836", "35718", "TCP", "601", "2.4s", "08-31-2017-16-46-17"],
["128.110.0.41", "128.110.0.49", "19781", "38223", "TCP", "998", "1.1s", "08-31-2017-16-55-54"],
["128.110.0.41", "128.110.0.49", "18099", "38492", "TCP", "580", "2.0s", "08-31-2017-16-07-13"],
["128.110.0.41", "128.110.0.49", "11632", "30729", "TCP", "610", "6.8s", "08-31-2017-16-40-40"],
["128.110.0.41", "128.110.0.49", "19158", "33205", "TCP", "719", "1.6s", "08-31-2017-16-58-52"],
["128.110.0.41", "128.110.0.49", "18312", "39065", "TCP", "474", "5.0s", "08-31-2017-16-23-56"],
["128.110.0.41", "128.110.0.49", "19808", "32332", "TCP", "602", "7.3s", "08-31-2017-16-50-21"],
["128.110.0.41", "128.110.0.49", "11979", "38740", "TCP", "605", "3.7s", "08-31-2017-16-11-30"],
["128.110.0.41", "128.110.0.49", "14848", "31321", "TCP", "774", "3.8s", "08-31-2017-16-16-03"],
["128.110.0.41", "128.110.0.49", "13825", "37420", "TCP", "828", "4.0s", "08-31-2017-16-41-01"],
["128.110.0.41", "128.110.0.49", "19156", "30412", "TCP", "574", "3.7s", "08-31-2017-16-49-45"],
["128.110.0.41", "128.110.0.49", "13949", "35842", "TCP", "608", "6.1s", "08-31-2017-16-22-43"],
["128.110.0.41", "128.110.0.49", "16327", "33308", "TCP", "945", "1.4s", "08-31-2017-16-16-56"],
["128.110.0.41", "128.110.0.49", "10494", "39422", "TCP", "663", "2.2s", "08-31-2017-16-37-14"],
["128.110.0.41", "128.110.0.49", "18336", "34092", "TCP", "736", "4.3s", "08-31-2017-16-01-58"],
["128.110.0.41", "128.110.0.49", "16909", "36046", "TCP", "805", "6.2s", "08-31-2017-16-54-57"],
["128.110.0.41", "128.110.0.49", "10665", "33438", "TCP", "906", "4.4s", "08-31-2017-16-30-32"],
["128.110.0.41", "128.110.0.49", "19999", "31855", "TCP", "406", "5.1s", "08-31-2017-16-58-55"],
["128.110.0.41", "128.110.0.49", "17158", "39424", "TCP", "647", "6.3s", "08-31-2017-16-49-25"],
["128.110.0.41", "128.110.0.49", "11633", "31661", "TCP", "522", "2.5s", "08-31-2017-16-03-18"],
["128.110.0.41", "128.110.0.49", "13002", "30829", "TCP", "804", "6.4s", "08-31-2017-16-29-58"],
["128.110.0.41", "128.110.0.49", "15600", "36826", "TCP", "952", "4.5s", "08-31-2017-16-45-33"],
["128.110.0.41", "128.110.0.49", "15245", "30960", "TCP", "671", "6.4s", "08-31-2017-16-35-58"],
["128.110.0.41", "128.110.0.49", "12022", "31058", "TCP", "754", "7.4s", "08-31-2017-16-32-31"],
["128.110.0.41", "128.110.0.49", "12358", "39354", "TCP", "546", "3.9s", "08-31-2017-16-36-55"],
