[
["128.110.0.35", "128.110.0.32", "8397", "1004", "TCP", "614", "3.9s", "08-31-2017-15-48-56"],
["128.110.0.35", "128.110.0.32", "16980", "568", "TCP", "796", "2.2s", "08-31-2017-15-50-11"],
["128.110.0.35", "128.110.0.32", "17965", "1014", "TCP", "790", "3.5s", "08-31-2017-15-10-04"],
["128.110.0.35", "128.110.0.32", "5673", "863", "TCP", "609", "2.4s", "08-31-2017-15-20-42"],
["128.110.0.35", "128.110.0.32", "8284", "1018", "TCP", "625", "3.1s", "08-31-2017-15-30-11"],
["128.110.0.35", "128.110.0.32", "15986", "559", "TCP", "809", "1.3s", "08-31-2017-15-30-34"],
["128.110.0.35", "128.110.0.32", "6852", "1425", "TCP", "604", "2.7s", "08-31-2017-15-28-17"],
["128.110.0.35", "128.110.0.32", "19098", "1230", "TCP", "804", "3.4s", "08-31-2017-15-03-19"],
["128.110.0.35", "128.110.0.32", "3913", "1470", "TCP", "851", "1.6s", "08-31-2017-15-10-57"],
["128.110.0.35", "128.110.0.32", "4579", "631", "TCP", "654", "3.0s", "08-31-2017-15-36-25"],
["128.110.0.35", "128.110.0.32", "12654", "845", "TCP", "882", "1.4s", "08-31-2017-15-18-54"],
["128.110.0.35", "128.110.0.32", "15589", "1", "TCP", "810", "2.4s", "08-31-2017-15-41-46"],
["128.110.0.35", "128.110.0.32", "17935", "333", "TCP", "666", "2.4s", "08-31-2017-15-58-34"],
["128.110.0.35", "128.110.0.32", "6625", "1596", "TCP", "840", "3.1s", "08-31-2017-15-45-43"],
["128.110.0.35", "128.110.0.32", "18771", "136", "TCP", "801", "1.3s", "08-31-2017-15-55-56"],
["128.110.0.35", "128.110.0.32", "2436", "297", "TCP", "897", "3.2s", "08-31-2017-15-51-41"],
["128.110.0.35", "128.110.0.32", "9547", "607", "TCP", "607", "1.9s", "08-31-2017-15-24-59"],
["128.110.0.35", "128.110.0.32", "2918", "1536", "TCP", "672", "1.7s", "08-31-2017-15-11-34"],
["128.110.0.35", "128.110.0.32", "14694", "556", "TCP", "838", "3.4s", "08-31-2017-15-06-42"],
["128.110.0.35", "128.110.0.32", "12971", "597", "TCP", "856", "3.1s", "08-31-2017-15-55-36"],
["128.110.0.35", "128.110.0.32", "17217", "1173", "TCP", "822", "3.8s", "08-31-2017-15-45-15"],
["128.110.0.35", "128.110.0.32", "11147", "2047", "TCP", "666", "2.0s", "08-31-2017-15-42-26"],
["128.110.0.35", "128.110.0.32", "6171", "1144", "TCP", "641", "3.4s", "08-31-2017-15-33-56"],
["128.110.0.35", "128.110.0.32", "6586", "1592", "TCP", "626", "2.2s", "08-31-2017-15-23-05"],
["128.110.0.35", "128.110.0.32", "11983", "1119", "TCP", "634", "3.8s", "08-31-2017-15-20-10"],
["128.110.0.35", "128.110.0.32", "10279", "521", "TCP", "780", "2.7s", "08-31-2017-15-13-22"],
["128.110.0.35", "128.110.0.32", "3371", "175", "TCP", "717", "1.8s", "08-31-2017-15-52-45"],
["128.110.0.35", "128.110.0.32", "2630", "1144", "TCP", "662", "1.8s", "08-31-2017-15-45-13"],
["128.110.0.35", "128.110.0.32", "2681", "143", "TCP", "798", "1.4s", "08-31-2017-15-27-27"],
["128.110.0.35", "128.110.0.32", "3772", "338", "TCP", "675", "1.1s", "08-31-2017-15-19-07"],
["128.110.0.35", "128.110.0.32", "7402", "602", "TCP", "707", "1.4s", "08-31-2017-15-03-47"],
["128.110.0.35", "128.110.0.32", "12769", "398", "TCP", "607", "1.9s", "08-31-2017-15-20-47"],
["128.110.0.35", "128.110.0.32", "12609", "1952", "TCP", "843", "1.9s", "08-31-2017-15-16-10"],
["128.110.0.35", "128.110.0.32", "15263", "1126", "TCP", "815", "1.1s", "08-31-2017-15-08-52"],
["128.110.0.35", "128.110.0.32", "9123", "111", "TCP", "879", "3.3s", "08-31-2017-15-48-04"],
["128.110.0.35", "128.110.0.32", "14640", "1558", "TCP", "626", "2.7s", "08-31-2017-15-03-52"],
["128.110.0.35", "128.110.0.32", "16750", "994", "TCP", "617", "1.8s", "08-31-2017-15-18-58"],
["128.110.0.35", "128.110.0.32", "13056", "406", "TCP", "649", "3.1s", "08-31-2017-15-09-52"],
["128.110.0.35", "128.110.0.32", "5957", "1469", "TCP", "649", "1.5s", "08-31-2017-15-57-41"],
["128.110.0.35", "128.110.0.32", "4267", "1084", "TCP", "858", "1.5s", "08-31-2017-15-30-52"],
