[
["192.168.1.12", "192.168.1.53", "9906", "398", "TCP", "731""1.4s"],
["192.168.1.12", "192.168.1.53", "19334", "906", "TCP", "809""3.9s"],
["192.168.1.12", "192.168.1.53", "10276", "2027", "TCP", "635""2.4s"],
["192.168.1.12", "192.168.1.53", "18765", "882", "TCP", "795""1.6s"],
["192.168.1.12", "192.168.1.53", "6678", "911", "TCP", "839""1.6s"],
["192.168.1.12", "192.168.1.53", "4239", "1328", "TCP", "841""2.1s"],
["192.168.1.12", "192.168.1.53", "2620", "1144", "TCP", "641""1.0s"],
["192.168.1.12", "192.168.1.53", "2483", "159", "TCP", "676""3.3s"],
["192.168.1.12", "192.168.1.53", "3824", "1620", "TCP", "837""1.3s"],
["192.168.1.12", "192.168.1.53", "9832", "126", "TCP", "625""3.9s"],
["192.168.1.12", "192.168.1.53", "11039", "1527", "TCP", "725""1.4s"],
["192.168.1.12", "192.168.1.53", "10146", "1393", "TCP", "872""1.0s"],
["192.168.1.12", "192.168.1.53", "9069", "619", "TCP", "674""1.1s"],
["192.168.1.12", "192.168.1.53", "6852", "777", "TCP", "900""2.1s"],
["192.168.1.12", "192.168.1.53", "6329", "442", "TCP", "874""2.3s"],
["192.168.1.12", "192.168.1.53", "12667", "308", "TCP", "850""3.5s"],
["192.168.1.12", "192.168.1.53", "10623", "1934", "TCP", "840""2.1s"],
["192.168.1.12", "192.168.1.53", "2219", "1212", "TCP", "631""3.9s"],
["192.168.1.12", "192.168.1.53", "13987", "840", "TCP", "749""3.2s"],
["192.168.1.12", "192.168.1.53", "10152", "1347", "TCP", "631""2.3s"],
["192.168.1.12", "192.168.1.53", "9551", "500", "TCP", "767""1.6s"],
["192.168.1.12", "192.168.1.53", "12431", "324", "TCP", "606""3.2s"],
["192.168.1.12", "192.168.1.53", "3629", "822", "TCP", "768""2.0s"],
["192.168.1.12", "192.168.1.53", "10914", "382", "TCP", "619""1.2s"],
["192.168.1.12", "192.168.1.53", "17321", "797", "TCP", "646""1.6s"],
["192.168.1.12", "192.168.1.53", "10379", "807", "TCP", "731""3.9s"],
["192.168.1.12", "192.168.1.53", "18763", "780", "TCP", "822""2.5s"],
["192.168.1.12", "192.168.1.53", "14824", "1676", "TCP", "657""2.7s"],
["192.168.1.12", "192.168.1.53", "5135", "121", "TCP", "707""2.1s"],
["192.168.1.12", "192.168.1.53", "7537", "1474", "TCP", "725""1.2s"],
["192.168.1.12", "192.168.1.53", "5913", "67", "TCP", "778""1.7s"],
["192.168.1.12", "192.168.1.53", "5533", "66", "TCP", "873""1.5s"],
["192.168.1.12", "192.168.1.53", "15890", "1098", "TCP", "743""2.9s"],
["192.168.1.12", "192.168.1.53", "7299", "2007", "TCP", "770""3.2s"],
["192.168.1.12", "192.168.1.53", "15287", "521", "TCP", "895""2.8s"],
["192.168.1.12", "192.168.1.53", "10846", "1649", "TCP", "731""2.3s"],
["192.168.1.12", "192.168.1.53", "5734", "1558", "TCP", "876""2.4s"],
["192.168.1.12", "192.168.1.53", "7293", "44", "TCP", "635""3.3s"],
["192.168.1.12", "192.168.1.53", "14962", "1730", "TCP", "716""2.3s"],
["192.168.1.12", "192.168.1.53", "13932", "1482", "TCP", "753""3.2s"],
["192.168.1.12", "192.168.1.53", "7781", "64", "TCP", "734""2.0s"],
["192.168.1.12", "192.168.1.53", "13309", "1306", "TCP", "673""3.4s"],
["192.168.1.12", "192.168.1.53", "13848", "2012", "TCP", "655""2.7s"],
["192.168.1.12", "192.168.1.53", "3382", "1084", "TCP", "689""2.4s"],
["192.168.1.12", "192.168.1.53", "17089", "1100", "TCP", "652""3.1s"],
["192.168.1.12", "192.168.1.53", "10959", "14", "TCP", "837""1.1s"],
["192.168.1.12", "192.168.1.53", "6754", "306", "TCP", "649""2.3s"],
["192.168.1.12", "192.168.1.53", "18151", "493", "TCP", "743""2.0s"],
["192.168.1.12", "192.168.1.53", "7046", "1625", "TCP", "607""2.8s"],
["192.168.1.12", "192.168.1.53", "4629", "1820", "TCP", "771""1.7s"],
["192.168.1.12", "192.168.1.53", "15374", "682", "TCP", "809""3.3s"],
["192.168.1.12", "192.168.1.53", "19086", "1089", "TCP", "816""1.8s"],
["192.168.1.12", "192.168.1.53", "14949", "637", "TCP", "891""1.6s"],
["192.168.1.12", "192.168.1.53", "10536", "1060", "TCP", "752""2.7s"],
["192.168.1.12", "192.168.1.53", "4170", "1912", "TCP", "765""2.3s"],
["192.168.1.12", "192.168.1.53", "18319", "226", "TCP", "711""3.2s"],
["192.168.1.12", "192.168.1.53", "19781", "82", "TCP", "696""1.3s"],
["192.168.1.12", "192.168.1.53", "9745", "1934", "TCP", "682""1.7s"],
["192.168.1.12", "192.168.1.53", "2718", "1448", "TCP", "851""1.8s"],
["192.168.1.12", "192.168.1.53", "2113", "318", "TCP", "642""2.0s"],
["192.168.1.12", "192.168.1.53", "18675", "1020", "TCP", "698""1.5s"],
["192.168.1.12", "192.168.1.53", "5230", "1853", "TCP", "758""3.0s"],
["192.168.1.12", "192.168.1.53", "4764", "515", "TCP", "795""3.1s"],
["192.168.1.12", "192.168.1.53", "11634", "289", "TCP", "716""2.8s"],
["192.168.1.12", "192.168.1.53", "10082", "1589", "TCP", "857""2.2s"],
["192.168.1.12", "192.168.1.53", "13385", "1392", "TCP", "614""3.0s"],
["192.168.1.12", "192.168.1.53", "19378", "158", "TCP", "835""2.4s"],
["192.168.1.12", "192.168.1.53", "6133", "1803", "TCP", "694""2.6s"],
["192.168.1.12", "192.168.1.53", "15826", "1890", "TCP", "832""1.2s"],
["192.168.1.12", "192.168.1.53", "14746", "1449", "TCP", "874""1.4s"],
["192.168.1.12", "192.168.1.53", "13072", "1806", "TCP", "712""1.4s"],
["192.168.1.12", "192.168.1.53", "9111", "333", "TCP", "612""3.4s"],
["192.168.1.12", "192.168.1.53", "19765", "1508", "TCP", "679""2.8s"],
["192.168.1.12", "192.168.1.53", "12445", "1072", "TCP", "697""3.2s"],
["192.168.1.12", "192.168.1.53", "2953", "621", "TCP", "862""3.8s"],
["192.168.1.12", "192.168.1.53", "11728", "1274", "TCP", "709""3.4s"],
["192.168.1.12", "192.168.1.53", "15376", "1143", "TCP", "735""1.2s"],
["192.168.1.12", "192.168.1.53", "10240", "546", "TCP", "676""3.5s"],
["192.168.1.12", "192.168.1.53", "4786", "1832", "TCP", "839""2.5s"],
["192.168.1.12", "192.168.1.53", "2545", "367", "TCP", "607""2.4s"],
["192.168.1.12", "192.168.1.53", "19673", "627", "TCP", "855""1.9s"],
["192.168.1.12", "192.168.1.53", "15037", "1360", "TCP", "695""2.9s"],
["192.168.1.12", "192.168.1.53", "15031", "1478", "TCP", "739""1.4s"],
["192.168.1.12", "192.168.1.53", "4508", "149", "TCP", "750""1.6s"],
["192.168.1.12", "192.168.1.53", "5593", "112", "TCP", "890""2.9s"],
["192.168.1.12", "192.168.1.53", "4494", "445", "TCP", "854""3.3s"],
["192.168.1.12", "192.168.1.53", "19262", "1493", "TCP", "626""2.2s"],
["192.168.1.12", "192.168.1.53", "5831", "913", "TCP", "782""1.9s"],
