[
["192.168.1.11", "192.168.1.53", "12266", "39210", "TCP", "535""2.8s"],
["192.168.1.11", "192.168.1.53", "11937", "30238", "TCP", "980""4.2s"],
["192.168.1.11", "192.168.1.53", "14200", "39264", "TCP", "956""2.6s"],
["192.168.1.11", "192.168.1.53", "17364", "33663", "TCP", "480""2.9s"],
["192.168.1.11", "192.168.1.53", "16477", "39896", "TCP", "782""3.9s"],
["192.168.1.11", "192.168.1.53", "11017", "31902", "TCP", "491""7.3s"],
["192.168.1.11", "192.168.1.53", "17848", "36183", "TCP", "806""7.2s"],
["192.168.1.11", "192.168.1.53", "11970", "33234", "TCP", "829""5.4s"],
["192.168.1.11", "192.168.1.53", "17320", "33082", "TCP", "697""7.4s"],
["192.168.1.11", "192.168.1.53", "16822", "31024", "TCP", "791""5.3s"],
["192.168.1.11", "192.168.1.53", "17022", "31218", "TCP", "725""5.7s"],
["192.168.1.11", "192.168.1.53", "15477", "33613", "TCP", "489""6.8s"],
["192.168.1.11", "192.168.1.53", "12273", "30943", "TCP", "536""6.4s"],
["192.168.1.11", "192.168.1.53", "14950", "34575", "TCP", "916""7.1s"],
["192.168.1.11", "192.168.1.53", "11283", "38060", "TCP", "865""6.5s"],
["192.168.1.11", "192.168.1.53", "17184", "35430", "TCP", "614""1.9s"],
["192.168.1.11", "192.168.1.53", "17207", "34523", "TCP", "690""2.1s"],
["192.168.1.11", "192.168.1.53", "15173", "35946", "TCP", "586""6.9s"],
["192.168.1.11", "192.168.1.53", "13331", "30894", "TCP", "899""2.8s"],
["192.168.1.11", "192.168.1.53", "14334", "30607", "TCP", "955""6.1s"],
["192.168.1.11", "192.168.1.53", "10929", "38723", "TCP", "490""1.1s"],
["192.168.1.11", "192.168.1.53", "16955", "33079", "TCP", "735""6.2s"],
["192.168.1.11", "192.168.1.53", "14974", "34435", "TCP", "704""3.1s"],
["192.168.1.11", "192.168.1.53", "18869", "30139", "TCP", "859""6.7s"],
["192.168.1.11", "192.168.1.53", "18111", "30903", "TCP", "462""6.2s"],
["192.168.1.11", "192.168.1.53", "13342", "39265", "TCP", "915""4.3s"],
["192.168.1.11", "192.168.1.53", "13548", "39469", "TCP", "967""2.5s"],
["192.168.1.11", "192.168.1.53", "12410", "39247", "TCP", "484""6.5s"],
["192.168.1.11", "192.168.1.53", "14169", "32312", "TCP", "671""3.8s"],
["192.168.1.11", "192.168.1.53", "19542", "33220", "TCP", "919""6.0s"],
["192.168.1.11", "192.168.1.53", "16807", "37037", "TCP", "870""1.3s"],
["192.168.1.11", "192.168.1.53", "16461", "38837", "TCP", "893""1.2s"],
["192.168.1.11", "192.168.1.53", "18575", "35296", "TCP", "469""5.4s"],
["192.168.1.11", "192.168.1.53", "19410", "38603", "TCP", "757""7.1s"],
["192.168.1.11", "192.168.1.53", "10830", "34184", "TCP", "868""4.2s"],
["192.168.1.11", "192.168.1.53", "12823", "35155", "TCP", "718""5.6s"],
["192.168.1.11", "192.168.1.53", "10866", "34062", "TCP", "541""7.4s"],
["192.168.1.11", "192.168.1.53", "19115", "31365", "TCP", "592""1.3s"],
["192.168.1.11", "192.168.1.53", "10861", "34918", "TCP", "917""3.8s"],
["192.168.1.11", "192.168.1.53", "15609", "30002", "TCP", "831""1.8s"],
["192.168.1.11", "192.168.1.53", "11081", "31797", "TCP", "572""4.5s"],
["192.168.1.11", "192.168.1.53", "12876", "38502", "TCP", "756""7.2s"],
["192.168.1.11", "192.168.1.53", "11556", "35986", "TCP", "661""5.4s"],
["192.168.1.11", "192.168.1.53", "15534", "33045", "TCP", "553""6.1s"],
["192.168.1.11", "192.168.1.53", "19587", "37879", "TCP", "513""1.8s"],
["192.168.1.11", "192.168.1.53", "12945", "31136", "TCP", "926""1.2s"],
["192.168.1.11", "192.168.1.53", "18801", "33570", "TCP", "518""4.4s"],
["192.168.1.11", "192.168.1.53", "16778", "39992", "TCP", "870""4.4s"],
["192.168.1.11", "192.168.1.53", "17461", "37134", "TCP", "789""4.6s"],
["192.168.1.11", "192.168.1.53", "12744", "35003", "TCP", "604""4.6s"],
["192.168.1.11", "192.168.1.53", "16140", "39736", "TCP", "438""3.1s"],
["192.168.1.11", "192.168.1.53", "14552", "38643", "TCP", "649""1.4s"],
["192.168.1.11", "192.168.1.53", "11540", "32684", "TCP", "922""4.0s"],
["192.168.1.11", "192.168.1.53", "15207", "37095", "TCP", "545""1.7s"],
["192.168.1.11", "192.168.1.53", "14714", "32694", "TCP", "636""3.6s"],
["192.168.1.11", "192.168.1.53", "18777", "30184", "TCP", "894""3.0s"],
["192.168.1.11", "192.168.1.53", "18881", "36609", "TCP", "543""6.5s"],
["192.168.1.11", "192.168.1.53", "14721", "35106", "TCP", "841""4.8s"],
["192.168.1.11", "192.168.1.53", "17276", "32773", "TCP", "807""4.8s"],
["192.168.1.11", "192.168.1.53", "14732", "38089", "TCP", "976""3.9s"],
["192.168.1.11", "192.168.1.53", "15833", "36468", "TCP", "636""6.5s"],
["192.168.1.11", "192.168.1.53", "13051", "39928", "TCP", "988""1.4s"],
["192.168.1.11", "192.168.1.53", "16744", "34872", "TCP", "418""4.5s"],
["192.168.1.11", "192.168.1.53", "11077", "30803", "TCP", "628""4.0s"]
]
