[
["192.168.1.15", "192.168.1.53", "3446", "1321", "TCP", "272""1.9s"],
["192.168.1.15", "192.168.1.53", "7174", "744", "UDP", "351""2.8s"],
["192.168.1.15", "192.168.1.53", "7138", "1230", "TCP", "388""4.1s"],
["192.168.1.15", "192.168.1.53", "2422", "1484", "UDP", "330""1.1s"],
["192.168.1.15", "192.168.1.53", "6220", "1833", "TCP", "184""1.7s"],
["192.168.1.15", "192.168.1.53", "3571", "1354", "UDP", "257""1.0s"],
["192.168.1.15", "192.168.1.53", "3863", "1185", "TCP", "307""1.9s"],
["192.168.1.15", "192.168.1.53", "6294", "1943", "UDP", "228""2.6s"],
["192.168.1.15", "192.168.1.53", "7490", "110", "UDP", "145""3.6s"],
["192.168.1.15", "192.168.1.53", "6584", "1527", "TCP", "141""3.6s"],
["192.168.1.15", "192.168.1.53", "4509", "980", "UDP", "133""4.5s"],
["192.168.1.15", "192.168.1.53", "3579", "1286", "UDP", "145""3.4s"],
["192.168.1.15", "192.168.1.53", "3653", "254", "TCP", "343""3.6s"],
["192.168.1.15", "192.168.1.53", "6632", "1268", "TCP", "134""2.5s"],
["192.168.1.15", "192.168.1.53", "3110", "1808", "UDP", "174""3.4s"],
["192.168.1.15", "192.168.1.53", "6309", "576", "UDP", "375""3.2s"],
["192.168.1.15", "192.168.1.53", "4159", "1274", "UDP", "201""2.3s"],
["192.168.1.15", "192.168.1.53", "7262", "877", "UDP", "179""3.2s"],
["192.168.1.15", "192.168.1.53", "4853", "181", "UDP", "196""4.3s"],
["192.168.1.15", "192.168.1.53", "2666", "1971", "TCP", "285""4.5s"],
["192.168.1.15", "192.168.1.53", "4746", "421", "UDP", "345""3.1s"],
["192.168.1.15", "192.168.1.53", "3706", "1674", "TCP", "235""4.7s"],
["192.168.1.15", "192.168.1.53", "3309", "1558", "TCP", "337""4.8s"],
["192.168.1.15", "192.168.1.53", "4626", "231", "TCP", "291""2.2s"],
["192.168.1.15", "192.168.1.53", "5923", "1036", "TCP", "219""3.8s"],
["192.168.1.15", "192.168.1.53", "6205", "2011", "TCP", "211""2.3s"],
["192.168.1.15", "192.168.1.53", "6074", "629", "TCP", "376""3.3s"],
["192.168.1.15", "192.168.1.53", "2599", "1743", "TCP", "233""3.2s"],
["192.168.1.15", "192.168.1.53", "5097", "779", "TCP", "388""3.0s"],
["192.168.1.15", "192.168.1.53", "3366", "1899", "TCP", "211""3.4s"],
["192.168.1.15", "192.168.1.53", "2158", "1771", "TCP", "129""3.4s"],
["192.168.1.15", "192.168.1.53", "4486", "91", "UDP", "339""4.8s"],
["192.168.1.15", "192.168.1.53", "3550", "766", "UDP", "229""2.8s"],
["192.168.1.15", "192.168.1.53", "5457", "981", "TCP", "309""3.0s"],
["192.168.1.15", "192.168.1.53", "3361", "1407", "UDP", "150""1.1s"],
["192.168.1.15", "192.168.1.53", "4969", "965", "UDP", "183""2.5s"],
["192.168.1.15", "192.168.1.53", "5266", "1990", "UDP", "308""1.8s"],
["192.168.1.15", "192.168.1.53", "2729", "559", "UDP", "217""1.6s"],
["192.168.1.15", "192.168.1.53", "5671", "732", "UDP", "225""4.2s"],
["192.168.1.15", "192.168.1.53", "2094", "1236", "UDP", "234""3.5s"],
["192.168.1.15", "192.168.1.53", "5234", "525", "UDP", "294""1.8s"],
["192.168.1.15", "192.168.1.53", "4506", "900", "UDP", "210""3.5s"],
["192.168.1.15", "192.168.1.53", "6027", "1929", "UDP", "325""4.8s"],
["192.168.1.15", "192.168.1.53", "3522", "1400", "TCP", "267""1.5s"],
["192.168.1.15", "192.168.1.53", "2625", "102", "UDP", "344""4.8s"],
["192.168.1.15", "192.168.1.53", "3442", "1159", "TCP", "161""3.7s"],
["192.168.1.15", "192.168.1.53", "4503", "2033", "UDP", "127""1.7s"],
["192.168.1.15", "192.168.1.53", "2055", "1677", "TCP", "250""1.4s"],
["192.168.1.15", "192.168.1.53", "6814", "1507", "TCP", "300""3.4s"],
["192.168.1.15", "192.168.1.53", "3059", "442", "UDP", "155""4.5s"],
["192.168.1.15", "192.168.1.53", "4991", "51", "TCP", "286""2.5s"],
["192.168.1.15", "192.168.1.53", "6722", "1713", "TCP", "347""2.2s"],
["192.168.1.15", "192.168.1.53", "3979", "1361", "UDP", "269""1.6s"],
["192.168.1.15", "192.168.1.53", "6553", "59", "UDP", "167""1.6s"],
["192.168.1.15", "192.168.1.53", "3124", "1940", "UDP", "224""3.1s"],
["192.168.1.15", "192.168.1.53", "6016", "1539", "UDP", "339""1.1s"],
["192.168.1.15", "192.168.1.53", "6729", "235", "TCP", "384""4.9s"],
