[
["192.168.1.53", "192.168.1.255", "33129", "17197", "TCP", "1089""8.0s"],
["192.168.1.53", "192.168.1.255", "32436", "19231", "TCP", "4462""9.2s"],
["192.168.1.53", "192.168.1.255", "33814", "19830", "TCP", "2341""9.1s"],
["192.168.1.53", "192.168.1.255", "30659", "18029", "TCP", "5771""17.2s"],
["192.168.1.53", "192.168.1.255", "30972", "14408", "TCP", "5164""5.4s"],
["192.168.1.53", "192.168.1.255", "34858", "11665", "TCP", "1028""17.7s"],
["192.168.1.53", "192.168.1.255", "36163", "15493", "TCP", "4331""9.8s"],
["192.168.1.53", "192.168.1.255", "34999", "15022", "TCP", "5057""5.2s"],
["192.168.1.53", "192.168.1.255", "33452", "17833", "TCP", "1369""12.0s"],
["192.168.1.53", "192.168.1.255", "39999", "18193", "TCP", "4807""10.8s"],
["192.168.1.53", "192.168.1.255", "31622", "17242", "TCP", "5949""17.8s"],
["192.168.1.53", "192.168.1.255", "35155", "19804", "TCP", "4930""19.2s"],
["192.168.1.53", "192.168.1.255", "38228", "18813", "TCP", "3643""1.8s"],
["192.168.1.53", "192.168.1.255", "32639", "19588", "TCP", "3116""2.7s"],
["192.168.1.53", "192.168.1.255", "39848", "11031", "TCP", "2662""15.6s"],
["192.168.1.53", "192.168.1.255", "35404", "19352", "TCP", "2636""17.8s"],
["192.168.1.53", "192.168.1.255", "31006", "11135", "TCP", "1927""11.9s"],
["192.168.1.53", "192.168.1.255", "39298", "12976", "TCP", "1722""18.8s"],
["192.168.1.53", "192.168.1.255", "31484", "10863", "TCP", "5656""16.8s"],
["192.168.1.53", "192.168.1.255", "39912", "15313", "TCP", "2179""12.7s"],
["192.168.1.53", "192.168.1.255", "36779", "16346", "TCP", "1280""4.9s"],
["192.168.1.53", "192.168.1.255", "38607", "19173", "TCP", "2533""15.0s"],
["192.168.1.53", "192.168.1.255", "31466", "14009", "TCP", "1233""8.1s"],
["192.168.1.53", "192.168.1.255", "38899", "19571", "TCP", "5668""1.2s"],
["192.168.1.53", "192.168.1.255", "39680", "10785", "TCP", "5380""18.9s"],
["192.168.1.53", "192.168.1.255", "33271", "15935", "TCP", "3954""5.8s"],
["192.168.1.53", "192.168.1.255", "35091", "16911", "TCP", "5640""9.6s"],
["192.168.1.53", "192.168.1.255", "36612", "18178", "TCP", "5007""3.5s"],
["192.168.1.53", "192.168.1.255", "33004", "11616", "TCP", "3046""12.4s"],
["192.168.1.53", "192.168.1.255", "37058", "10461", "TCP", "5070""19.8s"],
["192.168.1.53", "192.168.1.255", "39122", "17628", "TCP", "2424""9.8s"],
["192.168.1.53", "192.168.1.255", "33446", "10005", "TCP", "1535""17.4s"],
["192.168.1.53", "192.168.1.255", "32349", "11998", "TCP", "5848""7.2s"],
["192.168.1.53", "192.168.1.255", "37944", "10316", "TCP", "3741""10.6s"],
["192.168.1.53", "192.168.1.255", "37831", "14116", "TCP", "5958""2.5s"],
["192.168.1.53", "192.168.1.255", "35526", "12025", "TCP", "5405""11.9s"],
["192.168.1.53", "192.168.1.255", "37246", "12894", "TCP", "4881""19.4s"],
["192.168.1.53", "192.168.1.255", "38008", "17518", "TCP", "1364""16.3s"],
["192.168.1.53", "192.168.1.255", "35852", "12027", "TCP", "2901""10.1s"],
["192.168.1.53", "192.168.1.255", "32071", "12960", "TCP", "1087""6.0s"],
["192.168.1.53", "192.168.1.255", "34353", "18933", "TCP", "4217""4.3s"],
["192.168.1.53", "192.168.1.255", "31136", "18342", "TCP", "1141""6.1s"],
["192.168.1.53", "192.168.1.255", "33751", "12779", "TCP", "5958""14.8s"],
["192.168.1.53", "192.168.1.255", "36425", "18719", "TCP", "4173""1.6s"],
["192.168.1.53", "192.168.1.255", "38138", "17734", "TCP", "5434""6.0s"],
["192.168.1.53", "192.168.1.255", "38617", "13695", "TCP", "4648""17.1s"],
["192.168.1.53", "192.168.1.255", "39950", "11841", "TCP", "1947""12.5s"],
["192.168.1.53", "192.168.1.255", "39834", "14761", "TCP", "5120""12.3s"],
["192.168.1.53", "192.168.1.255", "32840", "13263", "TCP", "2633""4.8s"],
["192.168.1.53", "192.168.1.255", "31460", "17198", "TCP", "3166""9.0s"],
["192.168.1.53", "192.168.1.255", "39398", "10537", "TCP", "3978""11.6s"],
["192.168.1.53", "192.168.1.255", "30239", "17910", "TCP", "5727""7.3s"],
["192.168.1.53", "192.168.1.255", "34605", "15395", "TCP", "5474""14.7s"],
["192.168.1.53", "192.168.1.255", "36433", "10459", "TCP", "4168""12.2s"],
["192.168.1.53", "192.168.1.255", "39522", "15760", "TCP", "2991""17.3s"],
["192.168.1.53", "192.168.1.255", "31136", "15667", "TCP", "4947""6.4s"],
["192.168.1.53", "192.168.1.255", "39410", "11239", "TCP", "2924""9.3s"],
