[
["192.168.1.53", "192.168.1.16", "31393", "16171", "TCP", "3576""3.2s"],
["192.168.1.53", "192.168.1.16", "39589", "11092", "TCP", "1636""1.1s"],
["192.168.1.53", "192.168.1.16", "31948", "16220", "TCP", "5969""13.7s"],
["192.168.1.53", "192.168.1.16", "34284", "11802", "TCP", "5346""9.6s"],
["192.168.1.53", "192.168.1.16", "37500", "12606", "TCP", "3208""1.9s"],
["192.168.1.53", "192.168.1.16", "36236", "13582", "TCP", "1676""17.2s"],
["192.168.1.53", "192.168.1.16", "33558", "16245", "TCP", "3497""11.3s"],
["192.168.1.53", "192.168.1.16", "33919", "11953", "TCP", "2708""17.0s"],
["192.168.1.53", "192.168.1.16", "39417", "11195", "TCP", "4304""6.5s"],
["192.168.1.53", "192.168.1.16", "35286", "13133", "TCP", "1104""19.2s"],
["192.168.1.53", "192.168.1.16", "32681", "17151", "TCP", "2328""7.8s"],
["192.168.1.53", "192.168.1.16", "33955", "16366", "TCP", "1551""1.8s"],
["192.168.1.53", "192.168.1.16", "38553", "15427", "TCP", "2912""6.8s"],
["192.168.1.53", "192.168.1.16", "31348", "18086", "TCP", "2841""2.1s"],
["192.168.1.53", "192.168.1.16", "37352", "14407", "TCP", "2857""12.2s"],
["192.168.1.53", "192.168.1.16", "37206", "16277", "TCP", "5913""7.5s"],
["192.168.1.53", "192.168.1.16", "35325", "16131", "TCP", "2434""16.1s"],
["192.168.1.53", "192.168.1.16", "35810", "19516", "TCP", "2791""3.6s"],
["192.168.1.53", "192.168.1.16", "39224", "16703", "TCP", "5744""1.2s"],
["192.168.1.53", "192.168.1.16", "37361", "19615", "TCP", "2865""14.2s"],
["192.168.1.53", "192.168.1.16", "39120", "11701", "TCP", "4021""14.8s"],
["192.168.1.53", "192.168.1.16", "36977", "12383", "TCP", "4857""3.9s"],
["192.168.1.53", "192.168.1.16", "39646", "11679", "TCP", "1867""5.1s"],
["192.168.1.53", "192.168.1.16", "37869", "17684", "TCP", "2660""4.9s"],
