[
["192.168.1.13", "192.168.1.255", "39442", "15772", "UDP", "769""25.7s"],
["192.168.1.13", "192.168.1.255", "48069", "3987", "TCP", "474""32.3s"],
["192.168.1.13", "192.168.1.255", "48136", "1614", "TCP", "984""44.5s"],
["192.168.1.13", "192.168.1.255", "33251", "17263", "UDP", "928""25.3s"],
["192.168.1.13", "192.168.1.255", "43707", "14217", "TCP", "425""10.7s"],
["192.168.1.13", "192.168.1.255", "31528", "7909", "UDP", "651""18.2s"],
["192.168.1.13", "192.168.1.255", "41257", "7640", "TCP", "848""40.9s"],
["192.168.1.13", "192.168.1.255", "30957", "11035", "TCP", "661""20.6s"],
["192.168.1.13", "192.168.1.255", "41887", "4396", "TCP", "795""20.5s"],
["192.168.1.13", "192.168.1.255", "48757", "4053", "TCP", "832""29.8s"],
["192.168.1.13", "192.168.1.255", "37083", "6292", "UDP", "657""28.1s"],
["192.168.1.13", "192.168.1.255", "36538", "3799", "UDP", "979""10.3s"],
["192.168.1.13", "192.168.1.255", "34554", "486", "TCP", "843""37.0s"],
["192.168.1.13", "192.168.1.255", "42728", "12794", "TCP", "950""42.5s"],
["192.168.1.13", "192.168.1.255", "46031", "17913", "TCP", "618""23.1s"],
["192.168.1.13", "192.168.1.255", "26203", "6925", "UDP", "416""48.3s"],
["192.168.1.13", "192.168.1.255", "33740", "1569", "TCP", "718""35.6s"],
["192.168.1.13", "192.168.1.255", "26697", "16135", "TCP", "723""41.1s"],
["192.168.1.13", "192.168.1.255", "41483", "17127", "UDP", "598""42.0s"],
["192.168.1.13", "192.168.1.255", "18642", "16285", "UDP", "690""21.7s"],
["192.168.1.13", "192.168.1.255", "27479", "18559", "TCP", "656""18.0s"],
["192.168.1.13", "192.168.1.255", "41510", "4924", "UDP", "426""39.3s"],
["192.168.1.13", "192.168.1.255", "43689", "2644", "TCP", "981""37.2s"],
["192.168.1.13", "192.168.1.255", "19364", "5124", "UDP", "414""38.9s"],
["192.168.1.13", "192.168.1.255", "12336", "3769", "UDP", "938""19.6s"],
["192.168.1.13", "192.168.1.255", "12139", "1167", "TCP", "651""24.4s"],
["192.168.1.13", "192.168.1.255", "8763", "5808", "UDP", "929""18.9s"],
["192.168.1.13", "192.168.1.255", "34519", "5354", "TCP", "992""31.1s"],
["192.168.1.13", "192.168.1.255", "37636", "10274", "TCP", "463""20.4s"],
