[
["192.168.1.51", "192.168.1.16", "31560", "17969", "TCP", "232", "2.6s", "08-31-2017-12-33-00"],
["192.168.1.51", "192.168.1.16", "36103", "12842", "TCP", "223", "1.0s", "08-31-2017-12-36-33"],
["192.168.1.51", "192.168.1.16", "35196", "13590", "TCP", "206", "2.9s", "08-31-2017-12-29-27"],
["192.168.1.51", "192.168.1.16", "34636", "11099", "TCP", "216", "3.0s", "08-31-2017-12-53-57"],
["192.168.1.51", "192.168.1.16", "31784", "19183", "TCP", "229", "1.6s", "08-31-2017-12-37-10"],
["192.168.1.51", "192.168.1.16", "34463", "16022", "TCP", "232", "1.4s", "08-31-2017-12-20-46"],
["192.168.1.51", "192.168.1.16", "34238", "16186", "TCP", "218", "3.3s", "08-31-2017-12-31-32"],
["192.168.1.51", "192.168.1.16", "36173", "14187", "TCP", "207", "3.3s", "08-31-2017-12-50-32"],
["192.168.1.51", "192.168.1.16", "37846", "18255", "TCP", "205", "2.0s", "08-31-2017-12-38-52"],
["192.168.1.51", "192.168.1.16", "33641", "11101", "TCP", "205", "3.2s", "08-31-2017-12-39-12"],
["192.168.1.51", "192.168.1.16", "35681", "13360", "TCP", "246", "1.8s", "08-31-2017-12-58-37"],
["192.168.1.51", "192.168.1.16", "33366", "14697", "TCP", "244", "2.4s", "08-31-2017-12-15-23"],
["192.168.1.51", "192.168.1.16", "35523", "17663", "TCP", "245", "2.4s", "08-31-2017-12-42-33"],
["192.168.1.51", "192.168.1.16", "30991", "14064", "TCP", "230", "1.4s", "08-31-2017-12-50-30"],
["192.168.1.51", "192.168.1.16", "31074", "17268", "TCP", "236", "1.6s", "08-31-2017-12-06-40"],
["192.168.1.51", "192.168.1.16", "34755", "11395", "TCP", "218", "1.5s", "08-31-2017-12-29-30"],
["192.168.1.51", "192.168.1.16", "31905", "16587", "TCP", "207", "1.6s", "08-31-2017-12-04-24"],
["192.168.1.51", "192.168.1.16", "32221", "11676", "TCP", "242", "2.2s", "08-31-2017-12-01-48"],
["192.168.1.51", "192.168.1.16", "36888", "15664", "TCP", "223", "2.1s", "08-31-2017-12-26-46"],
["192.168.1.51", "192.168.1.16", "34412", "17168", "TCP", "219", "1.1s", "08-31-2017-12-14-58"],
["192.168.1.51", "192.168.1.16", "39468", "16861", "TCP", "212", "3.4s", "08-31-2017-12-50-22"],
["192.168.1.51", "192.168.1.16", "38062", "16571", "TCP", "208", "1.8s", "08-31-2017-12-36-22"],
