[
["192.168.1.10", "192.168.1.53", "15672", "36223", "TCP", "764", "1.0s", "08-31-2017-17-43-13"],
["192.168.1.10", "192.168.1.53", "16130", "31822", "TCP", "724", "3.0s", "08-31-2017-17-52-03"],
["192.168.1.10", "192.168.1.53", "18597", "30198", "TCP", "500", "2.0s", "08-31-2017-17-01-58"],
["192.168.1.10", "192.168.1.53", "12055", "35227", "TCP", "726", "5.0s", "08-31-2017-17-10-02"],
["192.168.1.10", "192.168.1.53", "15419", "33565", "TCP", "502", "2.9s", "08-31-2017-17-19-35"],
["192.168.1.10", "192.168.1.53", "18727", "39337", "TCP", "623", "4.8s", "08-31-2017-17-18-26"],
["192.168.1.10", "192.168.1.53", "15214", "36983", "TCP", "942", "1.6s", "08-31-2017-17-28-50"],
["192.168.1.10", "192.168.1.53", "18500", "35770", "TCP", "680", "6.5s", "08-31-2017-17-45-50"],
["192.168.1.10", "192.168.1.53", "10560", "33978", "TCP", "518", "1.3s", "08-31-2017-17-57-34"],
["192.168.1.10", "192.168.1.53", "18620", "36158", "TCP", "726", "2.9s", "08-31-2017-17-31-15"],
["192.168.1.10", "192.168.1.53", "10816", "37959", "TCP", "474", "5.7s", "08-31-2017-17-00-32"],
["192.168.1.10", "192.168.1.53", "17537", "36912", "TCP", "650", "5.1s", "08-31-2017-17-58-24"],
["192.168.1.10", "192.168.1.53", "14552", "37760", "TCP", "477", "1.3s", "08-31-2017-17-21-48"],
["192.168.1.10", "192.168.1.53", "15027", "34050", "TCP", "607", "5.5s", "08-31-2017-17-54-02"],
["192.168.1.10", "192.168.1.53", "15960", "30066", "TCP", "700", "2.6s", "08-31-2017-17-15-18"],
["192.168.1.10", "192.168.1.53", "17779", "34626", "TCP", "410", "5.0s", "08-31-2017-17-20-13"],
["192.168.1.10", "192.168.1.53", "11212", "32054", "TCP", "485", "4.2s", "08-31-2017-17-05-14"],
["192.168.1.10", "192.168.1.53", "13690", "37542", "TCP", "966", "4.7s", "08-31-2017-17-52-59"],
["192.168.1.10", "192.168.1.53", "10313", "34043", "TCP", "892", "1.8s", "08-31-2017-17-37-15"],
["192.168.1.10", "192.168.1.53", "19691", "38648", "TCP", "882", "4.6s", "08-31-2017-17-26-14"],
["192.168.1.10", "192.168.1.53", "16626", "30297", "TCP", "981", "6.8s", "08-31-2017-17-56-13"],
["192.168.1.10", "192.168.1.53", "18150", "33309", "TCP", "629", "1.7s", "08-31-2017-17-10-32"],
["192.168.1.10", "192.168.1.53", "13978", "30007", "TCP", "728", "4.3s", "08-31-2017-17-49-22"],
["192.168.1.10", "192.168.1.53", "18006", "33099", "TCP", "787", "6.9s", "08-31-2017-17-42-51"],
["192.168.1.10", "192.168.1.53", "13316", "31992", "TCP", "487", "4.7s", "08-31-2017-17-22-22"],
["192.168.1.10", "192.168.1.53", "19162", "34456", "TCP", "498", "5.9s", "08-31-2017-17-21-42"],
["192.168.1.10", "192.168.1.53", "10039", "36523", "TCP", "636", "2.4s", "08-31-2017-17-52-19"],
["192.168.1.10", "192.168.1.53", "12925", "36178", "TCP", "466", "2.4s", "08-31-2017-17-20-49"],
["192.168.1.10", "192.168.1.53", "17797", "30201", "TCP", "638", "6.8s", "08-31-2017-17-21-08"],
["192.168.1.10", "192.168.1.53", "13675", "37108", "TCP", "983", "1.1s", "08-31-2017-17-17-08"],
["192.168.1.10", "192.168.1.53", "14918", "33697", "TCP", "966", "7.5s", "08-31-2017-17-20-50"],
["192.168.1.10", "192.168.1.53", "17258", "30008", "TCP", "466", "6.3s", "08-31-2017-17-01-59"],
["192.168.1.10", "192.168.1.53", "13042", "36604", "TCP", "938", "3.9s", "08-31-2017-17-29-59"],
["192.168.1.10", "192.168.1.53", "10921", "32504", "TCP", "698", "7.4s", "08-31-2017-17-10-42"],
["192.168.1.10", "192.168.1.53", "16557", "34591", "TCP", "927", "1.8s", "08-31-2017-17-01-05"],
["192.168.1.10", "192.168.1.53", "18095", "35451", "TCP", "480", "6.9s", "08-31-2017-17-29-11"],
["192.168.1.10", "192.168.1.53", "13532", "39788", "TCP", "675", "6.0s", "08-31-2017-17-27-02"],
["192.168.1.10", "192.168.1.53", "12942", "30002", "TCP", "558", "7.1s", "08-31-2017-17-31-27"],
["192.168.1.10", "192.168.1.53", "14826", "34224", "TCP", "445", "2.1s", "08-31-2017-17-35-08"],
["192.168.1.10", "192.168.1.53", "13017", "32158", "TCP", "533", "4.2s", "08-31-2017-17-06-41"],
["192.168.1.10", "192.168.1.53", "11779", "30227", "TCP", "559", "5.9s", "08-31-2017-17-39-28"],
["192.168.1.10", "192.168.1.53", "15787", "38530", "TCP", "482", "1.6s", "08-31-2017-17-14-14"],
["192.168.1.10", "192.168.1.53", "14651", "31195", "TCP", "749", "5.9s", "08-31-2017-17-51-00"],
["192.168.1.10", "192.168.1.53", "18242", "35264", "TCP", "581", "1.9s", "08-31-2017-17-57-22"],
["192.168.1.10", "192.168.1.53", "11440", "37810", "TCP", "857", "3.3s", "08-31-2017-17-47-21"],
["192.168.1.10", "192.168.1.53", "10390", "30106", "TCP", "604", "1.0s", "08-31-2017-17-35-47"],
["192.168.1.10", "192.168.1.53", "14461", "38523", "TCP", "978", "5.2s", "08-31-2017-17-33-24"],
["192.168.1.10", "192.168.1.53", "15729", "30966", "TCP", "646", "5.3s", "08-31-2017-17-31-29"],
["192.168.1.10", "192.168.1.53", "14636", "39756", "TCP", "433", "6.4s", "08-31-2017-17-34-07"],
["192.168.1.10", "192.168.1.53", "13126", "38637", "TCP", "845", "2.4s", "08-31-2017-17-06-51"],
["192.168.1.10", "192.168.1.53", "15596", "32878", "TCP", "940", "5.9s", "08-31-2017-17-11-51"],
["192.168.1.10", "192.168.1.53", "15869", "35636", "TCP", "614", "6.6s", "08-31-2017-17-23-51"],
["192.168.1.10", "192.168.1.53", "15100", "35061", "TCP", "677", "7.0s", "08-31-2017-17-12-19"],
["192.168.1.10", "192.168.1.53", "19315", "38792", "TCP", "522", "7.1s", "08-31-2017-17-51-36"],
["192.168.1.10", "192.168.1.53", "18586", "31743", "TCP", "553", "1.5s", "08-31-2017-17-31-48"],
["192.168.1.10", "192.168.1.53", "16332", "36826", "TCP", "917", "7.4s", "08-31-2017-17-47-58"],
["192.168.1.10", "192.168.1.53", "17400", "31878", "TCP", "539", "6.5s", "08-31-2017-17-03-49"]
]
