[
["192.168.1.13", "192.168.1.53", "19020", "31068", "TCP", "691", "4.7s", "08-31-2017-12-11-03"],
["192.168.1.13", "192.168.1.53", "15044", "37472", "TCP", "798", "5.2s", "08-31-2017-12-21-27"],
["192.168.1.13", "192.168.1.53", "13564", "35715", "TCP", "830", "5.6s", "08-31-2017-12-45-46"],
["192.168.1.13", "192.168.1.53", "13713", "37711", "TCP", "541", "4.8s", "08-31-2017-12-11-04"],
["192.168.1.13", "192.168.1.53", "12177", "32515", "TCP", "521", "1.4s", "08-31-2017-12-55-40"],
["192.168.1.13", "192.168.1.53", "18949", "35397", "TCP", "525", "6.1s", "08-31-2017-12-36-48"],
["192.168.1.13", "192.168.1.53", "11558", "36307", "TCP", "425", "2.6s", "08-31-2017-12-45-25"],
["192.168.1.13", "192.168.1.53", "12988", "34816", "TCP", "679", "1.5s", "08-31-2017-12-33-36"],
["192.168.1.13", "192.168.1.53", "16955", "33471", "TCP", "411", "4.5s", "08-31-2017-12-45-16"],
["192.168.1.13", "192.168.1.53", "19380", "33448", "TCP", "592", "5.3s", "08-31-2017-12-24-54"],
["192.168.1.13", "192.168.1.53", "10392", "34950", "TCP", "605", "1.9s", "08-31-2017-12-10-35"],
["192.168.1.13", "192.168.1.53", "11326", "38758", "TCP", "978", "3.1s", "08-31-2017-12-58-55"],
["192.168.1.13", "192.168.1.53", "10803", "33362", "TCP", "416", "1.9s", "08-31-2017-12-25-17"],
["192.168.1.13", "192.168.1.53", "16136", "34313", "TCP", "513", "1.4s", "08-31-2017-12-00-24"],
["192.168.1.13", "192.168.1.53", "10261", "35928", "TCP", "847", "6.0s", "08-31-2017-12-39-06"],
["192.168.1.13", "192.168.1.53", "11605", "35602", "TCP", "610", "2.9s", "08-31-2017-12-43-18"],
["192.168.1.13", "192.168.1.53", "15093", "36695", "TCP", "491", "5.5s", "08-31-2017-12-53-07"],
["192.168.1.13", "192.168.1.53", "12910", "31228", "TCP", "577", "3.0s", "08-31-2017-12-39-16"],
["192.168.1.13", "192.168.1.53", "12493", "31666", "TCP", "979", "6.5s", "08-31-2017-12-16-45"],
["192.168.1.13", "192.168.1.53", "18717", "39722", "TCP", "479", "7.4s", "08-31-2017-12-32-30"],
["192.168.1.13", "192.168.1.53", "13763", "34785", "TCP", "906", "4.1s", "08-31-2017-12-55-38"],
["192.168.1.13", "192.168.1.53", "12311", "38467", "TCP", "741", "6.7s", "08-31-2017-12-14-30"],
["192.168.1.13", "192.168.1.53", "17328", "34441", "TCP", "771", "7.5s", "08-31-2017-12-00-41"],
["192.168.1.13", "192.168.1.53", "13088", "32040", "TCP", "956", "2.4s", "08-31-2017-12-37-28"],
["192.168.1.13", "192.168.1.53", "10304", "37150", "TCP", "501", "1.0s", "08-31-2017-12-44-42"],
["192.168.1.13", "192.168.1.53", "12962", "32882", "TCP", "676", "5.3s", "08-31-2017-12-44-56"],
["192.168.1.13", "192.168.1.53", "13548", "38953", "TCP", "936", "2.4s", "08-31-2017-12-24-01"],
["192.168.1.13", "192.168.1.53", "17418", "38884", "TCP", "787", "5.6s", "08-31-2017-12-15-24"],
["192.168.1.13", "192.168.1.53", "17894", "36284", "TCP", "632", "4.3s", "08-31-2017-12-53-43"],
["192.168.1.13", "192.168.1.53", "18248", "34107", "TCP", "717", "6.1s", "08-31-2017-12-08-38"],
["192.168.1.13", "192.168.1.53", "10872", "37418", "TCP", "821", "1.6s", "08-31-2017-12-42-21"],
["192.168.1.13", "192.168.1.53", "15316", "31898", "TCP", "706", "3.4s", "08-31-2017-12-52-02"],
["192.168.1.13", "192.168.1.53", "11519", "39443", "TCP", "904", "3.5s", "08-31-2017-12-39-10"],
["192.168.1.13", "192.168.1.53", "12758", "36418", "TCP", "889", "2.9s", "08-31-2017-12-54-04"],
["192.168.1.13", "192.168.1.53", "13477", "39753", "TCP", "839", "1.7s", "08-31-2017-12-12-12"],
["192.168.1.13", "192.168.1.53", "12720", "31299", "TCP", "488", "4.7s", "08-31-2017-12-51-35"],
["192.168.1.13", "192.168.1.53", "17515", "30757", "TCP", "620", "5.3s", "08-31-2017-12-01-02"],
["192.168.1.13", "192.168.1.53", "16158", "31381", "TCP", "916", "5.1s", "08-31-2017-12-45-10"],
["192.168.1.13", "192.168.1.53", "14432", "33747", "TCP", "453", "6.6s", "08-31-2017-12-55-04"],
["192.168.1.13", "192.168.1.53", "16362", "36547", "TCP", "485", "3.5s", "08-31-2017-12-33-28"],
["192.168.1.13", "192.168.1.53", "12261", "39900", "TCP", "478", "1.7s", "08-31-2017-12-22-29"],
["192.168.1.13", "192.168.1.53", "16390", "38620", "TCP", "529", "2.7s", "08-31-2017-12-58-13"],
["192.168.1.13", "192.168.1.53", "18205", "37780", "TCP", "541", "6.7s", "08-31-2017-12-19-25"],
["192.168.1.13", "192.168.1.53", "18605", "38675", "TCP", "957", "2.5s", "08-31-2017-12-03-46"],
["192.168.1.13", "192.168.1.53", "14665", "36280", "TCP", "983", "2.9s", "08-31-2017-12-20-21"],
["192.168.1.13", "192.168.1.53", "13453", "32456", "TCP", "953", "1.4s", "08-31-2017-12-57-46"],
["192.168.1.13", "192.168.1.53", "11705", "33719", "TCP", "403", "4.9s", "08-31-2017-12-28-09"]
]
