[
["192.168.1.10", "192.168.1.53", "12445", "35016", "TCP", "705", "2.1s", "08-31-2017-13-40-11"],
["192.168.1.10", "192.168.1.53", "19072", "34249", "TCP", "947", "4.7s", "08-31-2017-13-15-39"],
["192.168.1.10", "192.168.1.53", "14295", "32836", "TCP", "645", "6.7s", "08-31-2017-13-19-17"],
["192.168.1.10", "192.168.1.53", "18891", "31328", "TCP", "493", "1.8s", "08-31-2017-13-10-12"],
["192.168.1.10", "192.168.1.53", "14479", "31030", "TCP", "728", "5.2s", "08-31-2017-13-30-42"],
["192.168.1.10", "192.168.1.53", "10521", "30611", "TCP", "883", "4.5s", "08-31-2017-13-57-17"],
["192.168.1.10", "192.168.1.53", "18120", "38934", "TCP", "504", "5.5s", "08-31-2017-13-22-24"],
["192.168.1.10", "192.168.1.53", "14580", "32150", "TCP", "733", "1.0s", "08-31-2017-13-31-02"],
["192.168.1.10", "192.168.1.53", "15086", "39478", "TCP", "619", "1.2s", "08-31-2017-13-05-19"],
["192.168.1.10", "192.168.1.53", "11204", "34268", "TCP", "644", "3.3s", "08-31-2017-13-08-59"],
["192.168.1.10", "192.168.1.53", "19460", "38958", "TCP", "675", "1.8s", "08-31-2017-13-20-47"],
["192.168.1.10", "192.168.1.53", "16004", "36197", "TCP", "676", "4.6s", "08-31-2017-13-52-04"],
["192.168.1.10", "192.168.1.53", "19872", "37025", "TCP", "876", "6.6s", "08-31-2017-13-26-29"],
["192.168.1.10", "192.168.1.53", "19417", "30009", "TCP", "566", "6.7s", "08-31-2017-13-12-21"],
["192.168.1.10", "192.168.1.53", "14899", "31075", "TCP", "768", "3.3s", "08-31-2017-13-25-27"],
["192.168.1.10", "192.168.1.53", "11638", "31664", "TCP", "799", "1.6s", "08-31-2017-13-27-44"],
["192.168.1.10", "192.168.1.53", "11521", "30307", "TCP", "985", "5.0s", "08-31-2017-13-17-24"],
["192.168.1.10", "192.168.1.53", "17121", "39460", "TCP", "619", "2.5s", "08-31-2017-13-48-41"],
["192.168.1.10", "192.168.1.53", "18836", "32476", "TCP", "729", "5.6s", "08-31-2017-13-14-14"],
["192.168.1.10", "192.168.1.53", "15231", "37028", "TCP", "805", "3.5s", "08-31-2017-13-53-25"],
["192.168.1.10", "192.168.1.53", "17613", "37154", "TCP", "685", "1.5s", "08-31-2017-13-50-54"],
["192.168.1.10", "192.168.1.53", "10832", "30445", "TCP", "476", "3.9s", "08-31-2017-13-13-38"],
["192.168.1.10", "192.168.1.53", "19369", "31867", "TCP", "565", "2.6s", "08-31-2017-13-01-30"],
["192.168.1.10", "192.168.1.53", "14216", "32172", "TCP", "686", "3.2s", "08-31-2017-13-08-49"],
["192.168.1.10", "192.168.1.53", "13688", "31929", "TCP", "628", "1.9s", "08-31-2017-13-12-17"],
["192.168.1.10", "192.168.1.53", "14640", "36078", "TCP", "987", "7.5s", "08-31-2017-13-42-36"],
["192.168.1.10", "192.168.1.53", "10734", "39261", "TCP", "958", "7.0s", "08-31-2017-13-21-02"],
["192.168.1.10", "192.168.1.53", "19981", "39527", "TCP", "795", "6.5s", "08-31-2017-13-31-39"],
["192.168.1.10", "192.168.1.53", "17774", "37505", "TCP", "914", "6.1s", "08-31-2017-13-41-44"],
["192.168.1.10", "192.168.1.53", "13905", "33191", "TCP", "439", "2.9s", "08-31-2017-13-35-05"],
["192.168.1.10", "192.168.1.53", "16198", "38587", "TCP", "833", "4.4s", "08-31-2017-13-23-37"],
["192.168.1.10", "192.168.1.53", "10238", "30671", "TCP", "448", "5.1s", "08-31-2017-13-00-56"],
["192.168.1.10", "192.168.1.53", "13138", "38322", "TCP", "693", "3.8s", "08-31-2017-13-57-40"],
["192.168.1.10", "192.168.1.53", "16474", "34322", "TCP", "959", "1.2s", "08-31-2017-13-12-26"],
["192.168.1.10", "192.168.1.53", "13087", "36345", "TCP", "496", "3.9s", "08-31-2017-13-31-20"],
["192.168.1.10", "192.168.1.53", "10326", "30785", "TCP", "979", "4.9s", "08-31-2017-13-15-14"],
["192.168.1.10", "192.168.1.53", "19703", "37408", "TCP", "705", "4.0s", "08-31-2017-13-36-42"],
["192.168.1.10", "192.168.1.53", "17509", "35634", "TCP", "409", "5.0s", "08-31-2017-13-57-44"],
["192.168.1.10", "192.168.1.53", "10744", "32300", "TCP", "633", "4.4s", "08-31-2017-13-27-04"],
