[
["192.168.1.10", "192.168.1.255", "17147", "38073", "TCP", "879", "5.7s", "08-31-2017-14-47-11"],
["192.168.1.10", "192.168.1.255", "11342", "32988", "TCP", "882", "1.3s", "08-31-2017-14-40-12"],
["192.168.1.10", "192.168.1.255", "13399", "30185", "TCP", "991", "5.5s", "08-31-2017-14-40-57"],
["192.168.1.10", "192.168.1.255", "10411", "30428", "TCP", "880", "6.9s", "08-31-2017-14-30-23"],
["192.168.1.10", "192.168.1.255", "10594", "36281", "TCP", "818", "1.0s", "08-31-2017-14-01-14"],
["192.168.1.10", "192.168.1.255", "10280", "36331", "TCP", "466", "2.6s", "08-31-2017-14-17-04"],
["192.168.1.10", "192.168.1.255", "16619", "32261", "TCP", "450", "5.6s", "08-31-2017-14-27-20"],
["192.168.1.10", "192.168.1.255", "10117", "36716", "TCP", "651", "4.5s", "08-31-2017-14-01-55"],
["192.168.1.10", "192.168.1.255", "14205", "35450", "TCP", "945", "1.4s", "08-31-2017-14-11-51"],
["192.168.1.10", "192.168.1.255", "15116", "32540", "TCP", "805", "6.8s", "08-31-2017-14-10-37"],
["192.168.1.10", "192.168.1.255", "17379", "32343", "TCP", "738", "2.1s", "08-31-2017-14-30-26"],
["192.168.1.10", "192.168.1.255", "10558", "31187", "TCP", "492", "5.2s", "08-31-2017-14-18-56"],
["192.168.1.10", "192.168.1.255", "14708", "36153", "TCP", "472", "5.8s", "08-31-2017-14-16-10"],
["192.168.1.10", "192.168.1.255", "13209", "32560", "TCP", "687", "6.6s", "08-31-2017-14-46-57"],
["192.168.1.10", "192.168.1.255", "14151", "33880", "TCP", "510", "5.2s", "08-31-2017-14-52-47"],
["192.168.1.10", "192.168.1.255", "16747", "33792", "TCP", "589", "3.8s", "08-31-2017-14-56-13"],
["192.168.1.10", "192.168.1.255", "18878", "34009", "TCP", "962", "6.2s", "08-31-2017-14-25-17"],
["192.168.1.10", "192.168.1.255", "12978", "31601", "TCP", "978", "1.7s", "08-31-2017-14-41-55"],
["192.168.1.10", "192.168.1.255", "11886", "36911", "TCP", "689", "6.7s", "08-31-2017-14-50-53"],
["192.168.1.10", "192.168.1.255", "19631", "31845", "TCP", "888", "2.7s", "08-31-2017-14-30-27"],
["192.168.1.10", "192.168.1.255", "16851", "30903", "TCP", "635", "3.7s", "08-31-2017-14-45-02"],
["192.168.1.10", "192.168.1.255", "10617", "31733", "TCP", "714", "7.0s", "08-31-2017-14-39-42"],
["192.168.1.10", "192.168.1.255", "18835", "31471", "TCP", "582", "6.0s", "08-31-2017-14-25-08"],
["192.168.1.10", "192.168.1.255", "13919", "31288", "TCP", "413", "4.7s", "08-31-2017-14-29-58"],
["192.168.1.10", "192.168.1.255", "10688", "34848", "TCP", "636", "4.0s", "08-31-2017-14-39-53"],
["192.168.1.10", "192.168.1.255", "19527", "37871", "TCP", "971", "4.2s", "08-31-2017-14-02-54"],
["192.168.1.10", "192.168.1.255", "18307", "30436", "TCP", "922", "2.5s", "08-31-2017-14-13-01"],
["192.168.1.10", "192.168.1.255", "14609", "33193", "TCP", "642", "5.8s", "08-31-2017-14-29-02"],
["192.168.1.10", "192.168.1.255", "16515", "30193", "TCP", "478", "2.0s", "08-31-2017-14-42-43"],
["192.168.1.10", "192.168.1.255", "16665", "34325", "TCP", "547", "3.7s", "08-31-2017-14-16-24"],
["192.168.1.10", "192.168.1.255", "17721", "39308", "TCP", "679", "4.3s", "08-31-2017-14-47-15"],
["192.168.1.10", "192.168.1.255", "10037", "34319", "TCP", "733", "2.4s", "08-31-2017-14-52-45"],
["192.168.1.10", "192.168.1.255", "15826", "39954", "TCP", "926", "3.4s", "08-31-2017-14-02-04"],
["192.168.1.10", "192.168.1.255", "12978", "33742", "TCP", "956", "6.6s", "08-31-2017-14-57-19"],
["192.168.1.10", "192.168.1.255", "17017", "36082", "TCP", "478", "1.0s", "08-31-2017-14-46-33"],
["192.168.1.10", "192.168.1.255", "19445", "34495", "TCP", "637", "4.9s", "08-31-2017-14-26-55"],
["192.168.1.10", "192.168.1.255", "17612", "34010", "TCP", "429", "3.1s", "08-31-2017-14-28-51"],
["192.168.1.10", "192.168.1.255", "14847", "35621", "TCP", "630", "6.9s", "08-31-2017-14-23-37"],
["192.168.1.10", "192.168.1.255", "11173", "30133", "TCP", "578", "7.1s", "08-31-2017-14-53-33"],
["192.168.1.10", "192.168.1.255", "17254", "35550", "TCP", "476", "3.8s", "08-31-2017-14-12-36"],
["192.168.1.10", "192.168.1.255", "16158", "38734", "TCP", "981", "5.8s", "08-31-2017-14-40-46"],
["192.168.1.10", "192.168.1.255", "15381", "37899", "TCP", "448", "5.1s", "08-31-2017-14-00-25"],
["192.168.1.10", "192.168.1.255", "16930", "32352", "TCP", "975", "6.1s", "08-31-2017-14-32-20"],
["192.168.1.10", "192.168.1.255", "11169", "38322", "TCP", "673", "4.1s", "08-31-2017-14-06-02"],
["192.168.1.10", "192.168.1.255", "19738", "30140", "TCP", "666", "5.4s", "08-31-2017-14-50-40"],
["192.168.1.10", "192.168.1.255", "18346", "34932", "TCP", "759", "4.9s", "08-31-2017-14-47-21"],
["192.168.1.10", "192.168.1.255", "10655", "33508", "TCP", "574", "7.1s", "08-31-2017-14-33-50"],
["192.168.1.10", "192.168.1.255", "10100", "34488", "TCP", "794", "5.5s", "08-31-2017-14-23-03"],
["192.168.1.10", "192.168.1.255", "15288", "30826", "TCP", "685", "7.0s", "08-31-2017-14-11-12"],
["192.168.1.10", "192.168.1.255", "14752", "36775", "TCP", "700", "4.1s", "08-31-2017-14-16-04"],
["192.168.1.10", "192.168.1.255", "18659", "33531", "TCP", "487", "5.7s", "08-31-2017-14-51-03"]
]
