[
["192.168.1.16", "192.168.1.53", "5081", "1056", "TCP", "173", "1.2s", "08-31-2017-14-36-19"],
["192.168.1.16", "192.168.1.53", "7299", "617", "TCP", "164", "1.7s", "08-31-2017-14-19-39"],
["192.168.1.16", "192.168.1.53", "8544", "485", "UDP", "158", "2.0s", "08-31-2017-14-44-38"],
["192.168.1.16", "192.168.1.53", "5292", "438", "UDP", "160", "1.9s", "08-31-2017-14-45-34"],
["192.168.1.16", "192.168.1.53", "9610", "946", "TCP", "153", "1.7s", "08-31-2017-14-38-59"],
["192.168.1.16", "192.168.1.53", "9125", "854", "UDP", "173", "1.4s", "08-31-2017-14-28-20"],
["192.168.1.16", "192.168.1.53", "9027", "1034", "TCP", "165", "1.3s", "08-31-2017-14-02-01"],
["192.168.1.16", "192.168.1.53", "6200", "1276", "UDP", "165", "1.0s", "08-31-2017-14-12-52"],
["192.168.1.16", "192.168.1.53", "7050", "1703", "UDP", "172", "1.4s", "08-31-2017-14-30-21"],
["192.168.1.16", "192.168.1.53", "6028", "408", "UDP", "155", "1.1s", "08-31-2017-14-10-02"],
["192.168.1.16", "192.168.1.53", "5218", "302", "UDP", "169", "1.1s", "08-31-2017-14-11-02"],
["192.168.1.16", "192.168.1.53", "6370", "457", "UDP", "169", "1.9s", "08-31-2017-14-27-46"],
["192.168.1.16", "192.168.1.53", "6548", "282", "UDP", "171", "1.5s", "08-31-2017-14-42-59"],
["192.168.1.16", "192.168.1.53", "7597", "121", "UDP", "153", "1.5s", "08-31-2017-14-06-32"],
["192.168.1.16", "192.168.1.53", "8521", "843", "TCP", "168", "1.4s", "08-31-2017-14-05-19"],
["192.168.1.16", "192.168.1.53", "9009", "932", "TCP", "164", "1.8s", "08-31-2017-14-55-12"],
["192.168.1.16", "192.168.1.53", "7536", "889", "TCP", "158", "1.4s", "08-31-2017-14-18-42"],
["192.168.1.16", "192.168.1.53", "7395", "869", "TCP", "171", "1.2s", "08-31-2017-14-21-15"],
["192.168.1.16", "192.168.1.53", "8858", "1462", "TCP", "152", "1.3s", "08-31-2017-14-17-32"],
["192.168.1.16", "192.168.1.53", "6636", "647", "UDP", "169", "1.7s", "08-31-2017-14-16-05"],
["192.168.1.16", "192.168.1.53", "7724", "1058", "UDP", "150", "1.8s", "08-31-2017-14-15-43"],
["192.168.1.16", "192.168.1.53", "7105", "159", "UDP", "175", "1.4s", "08-31-2017-14-45-41"],
["192.168.1.16", "192.168.1.53", "9560", "2013", "TCP", "162", "1.1s", "08-31-2017-14-49-21"],
["192.168.1.16", "192.168.1.53", "7547", "483", "TCP", "167", "1.4s", "08-31-2017-14-22-01"],
["192.168.1.16", "192.168.1.53", "8449", "1539", "TCP", "164", "1.6s", "08-31-2017-14-51-13"],
["192.168.1.16", "192.168.1.53", "6820", "1749", "UDP", "159", "1.5s", "08-31-2017-14-26-46"],
["192.168.1.16", "192.168.1.53", "9036", "977", "TCP", "160", "1.2s", "08-31-2017-14-47-24"],
["192.168.1.16", "192.168.1.53", "5275", "500", "UDP", "169", "1.3s", "08-31-2017-14-11-14"],
["192.168.1.16", "192.168.1.53", "5147", "1563", "UDP", "157", "1.9s", "08-31-2017-14-23-16"],
["192.168.1.16", "192.168.1.53", "9950", "1396", "UDP", "169", "2.0s", "08-31-2017-14-50-59"],
["192.168.1.16", "192.168.1.53", "6511", "1022", "TCP", "169", "1.4s", "08-31-2017-14-39-29"],
["192.168.1.16", "192.168.1.53", "5408", "860", "UDP", "171", "1.3s", "08-31-2017-14-31-25"],
["192.168.1.16", "192.168.1.53", "9484", "1921", "UDP", "165", "1.4s", "08-31-2017-14-34-04"],
["192.168.1.16", "192.168.1.53", "5676", "474", "TCP", "155", "2.0s", "08-31-2017-14-38-12"],
