[
["192.168.1.14", "192.168.1.53", "14079", "37600", "TCP", "633", "4.3s", "08-31-2017-12-25-31"],
["192.168.1.14", "192.168.1.53", "14058", "34394", "TCP", "419", "3.8s", "08-31-2017-12-08-46"],
["192.168.1.14", "192.168.1.53", "15758", "31924", "TCP", "541", "6.7s", "08-31-2017-12-19-36"],
["192.168.1.14", "192.168.1.53", "10123", "37817", "TCP", "823", "6.3s", "08-31-2017-12-05-02"],
["192.168.1.14", "192.168.1.53", "10471", "37577", "TCP", "428", "1.8s", "08-31-2017-12-59-08"],
["192.168.1.14", "192.168.1.53", "10507", "32751", "TCP", "938", "6.9s", "08-31-2017-12-21-42"],
["192.168.1.14", "192.168.1.53", "15075", "37086", "TCP", "478", "1.1s", "08-31-2017-12-44-02"],
["192.168.1.14", "192.168.1.53", "11584", "36312", "TCP", "857", "3.9s", "08-31-2017-12-20-17"],
["192.168.1.14", "192.168.1.53", "16965", "33575", "TCP", "933", "1.5s", "08-31-2017-12-35-09"],
["192.168.1.14", "192.168.1.53", "14735", "37009", "TCP", "650", "3.0s", "08-31-2017-12-16-23"],
["192.168.1.14", "192.168.1.53", "10050", "30909", "TCP", "951", "4.8s", "08-31-2017-12-07-26"],
["192.168.1.14", "192.168.1.53", "10136", "38603", "TCP", "806", "5.4s", "08-31-2017-12-16-40"],
["192.168.1.14", "192.168.1.53", "11126", "34062", "TCP", "566", "2.7s", "08-31-2017-12-54-29"],
["192.168.1.14", "192.168.1.53", "14747", "34560", "TCP", "910", "2.8s", "08-31-2017-12-26-13"],
["192.168.1.14", "192.168.1.53", "19277", "32203", "TCP", "643", "6.3s", "08-31-2017-12-18-05"],
["192.168.1.14", "192.168.1.53", "18878", "32736", "TCP", "986", "1.4s", "08-31-2017-12-22-30"],
["192.168.1.14", "192.168.1.53", "14513", "37395", "TCP", "737", "5.7s", "08-31-2017-12-56-35"],
["192.168.1.14", "192.168.1.53", "11289", "30979", "TCP", "570", "6.9s", "08-31-2017-12-55-09"],
["192.168.1.14", "192.168.1.53", "10881", "39393", "TCP", "527", "1.2s", "08-31-2017-12-24-01"],
["192.168.1.14", "192.168.1.53", "19819", "34355", "TCP", "986", "2.9s", "08-31-2017-12-40-17"],
["192.168.1.14", "192.168.1.53", "18940", "38959", "TCP", "540", "4.3s", "08-31-2017-12-06-18"],
["192.168.1.14", "192.168.1.53", "11828", "35446", "TCP", "436", "6.1s", "08-31-2017-12-00-52"],
["192.168.1.14", "192.168.1.53", "13507", "36690", "TCP", "692", "6.8s", "08-31-2017-12-34-47"],
["192.168.1.14", "192.168.1.53", "15915", "39837", "TCP", "456", "1.3s", "08-31-2017-12-45-33"],
["192.168.1.14", "192.168.1.53", "16114", "32094", "TCP", "839", "7.3s", "08-31-2017-12-31-57"],
["192.168.1.14", "192.168.1.53", "15282", "36962", "TCP", "452", "6.6s", "08-31-2017-12-43-18"],
