[
["128.110.0.11", "128.110.0.49", "36022", "19108", "TCP", "3651""8.4s"],
["128.110.0.11", "128.110.0.49", "31773", "15465", "TCP", "2366""10.2s"],
["128.110.0.11", "128.110.0.49", "34811", "13247", "TCP", "5187""10.0s"],
["128.110.0.11", "128.110.0.49", "31007", "13369", "TCP", "2108""13.7s"],
["128.110.0.11", "128.110.0.49", "31458", "14974", "TCP", "2927""17.8s"],
["128.110.0.11", "128.110.0.49", "30539", "12284", "TCP", "5451""1.7s"],
["128.110.0.11", "128.110.0.49", "35832", "14495", "TCP", "2666""3.2s"],
["128.110.0.11", "128.110.0.49", "34863", "11082", "TCP", "2665""3.3s"],
["128.110.0.11", "128.110.0.49", "38880", "18439", "TCP", "2062""15.9s"],
["128.110.0.11", "128.110.0.49", "35188", "18649", "TCP", "4617""12.9s"],
["128.110.0.11", "128.110.0.49", "39288", "16239", "TCP", "3869""6.2s"],
["128.110.0.11", "128.110.0.49", "36146", "15308", "TCP", "2804""11.7s"],
["128.110.0.11", "128.110.0.49", "33410", "16647", "TCP", "4659""14.9s"],
["128.110.0.11", "128.110.0.49", "35534", "17910", "TCP", "3630""14.2s"],
["128.110.0.11", "128.110.0.49", "30710", "11301", "TCP", "4493""16.2s"],
["128.110.0.11", "128.110.0.49", "30366", "18337", "TCP", "4392""14.3s"],
["128.110.0.11", "128.110.0.49", "31735", "12562", "TCP", "2875""8.1s"],
["128.110.0.11", "128.110.0.49", "34976", "10325", "TCP", "4150""8.4s"],
["128.110.0.11", "128.110.0.49", "37308", "13989", "TCP", "4275""4.6s"],
["128.110.0.11", "128.110.0.49", "37762", "12998", "TCP", "4852""1.7s"],
["128.110.0.11", "128.110.0.49", "31587", "12887", "TCP", "2324""10.6s"],
["128.110.0.11", "128.110.0.49", "32049", "13117", "TCP", "3820""19.7s"],
["128.110.0.11", "128.110.0.49", "32208", "13629", "TCP", "2989""15.4s"],
["128.110.0.11", "128.110.0.49", "31095", "17524", "TCP", "1291""4.3s"],
