[
["128.110.0.11", "128.110.0.49", "39172", "10125", "TCP", "4000""13.0s"],
["128.110.0.11", "128.110.0.49", "38907", "15886", "TCP", "3361""6.9s"],
["128.110.0.11", "128.110.0.49", "38163", "14399", "TCP", "5088""15.5s"],
["128.110.0.11", "128.110.0.49", "39465", "15423", "TCP", "3761""3.0s"],
["128.110.0.11", "128.110.0.49", "37905", "10586", "TCP", "5523""9.1s"],
["128.110.0.11", "128.110.0.49", "33802", "11393", "TCP", "3116""18.3s"],
["128.110.0.11", "128.110.0.49", "35858", "12000", "TCP", "5116""15.4s"],
["128.110.0.11", "128.110.0.49", "34910", "10055", "TCP", "2179""4.5s"],
["128.110.0.11", "128.110.0.49", "39369", "11783", "TCP", "1188""16.9s"],
["128.110.0.11", "128.110.0.49", "35181", "11904", "TCP", "5619""11.2s"],
["128.110.0.11", "128.110.0.49", "31818", "17174", "TCP", "4644""15.7s"],
["128.110.0.11", "128.110.0.49", "38844", "12720", "TCP", "2874""2.0s"],
["128.110.0.11", "128.110.0.49", "33895", "13488", "TCP", "5463""15.9s"],
["128.110.0.11", "128.110.0.49", "32402", "17106", "TCP", "4371""16.3s"],
["128.110.0.11", "128.110.0.49", "34713", "18594", "TCP", "4671""17.4s"],
["128.110.0.11", "128.110.0.49", "38654", "17748", "TCP", "3940""12.5s"],
["128.110.0.11", "128.110.0.49", "37493", "17922", "TCP", "1781""15.4s"],
["128.110.0.11", "128.110.0.49", "37746", "16827", "TCP", "4097""4.8s"],
["128.110.0.11", "128.110.0.49", "31693", "10395", "TCP", "4854""9.9s"],
["128.110.0.11", "128.110.0.49", "32460", "15627", "TCP", "3386""8.4s"],
["128.110.0.11", "128.110.0.49", "31086", "10027", "TCP", "5466""17.9s"],
["128.110.0.11", "128.110.0.49", "35376", "19732", "TCP", "3780""4.5s"],
["128.110.0.11", "128.110.0.49", "31065", "16121", "TCP", "5142""11.4s"],
["128.110.0.11", "128.110.0.49", "34020", "14831", "TCP", "2382""10.9s"],
["128.110.0.11", "128.110.0.49", "30397", "17526", "TCP", "1476""4.3s"],
["128.110.0.11", "128.110.0.49", "35743", "15958", "TCP", "1117""15.9s"],
["128.110.0.11", "128.110.0.49", "35171", "13780", "TCP", "3745""18.3s"],
["128.110.0.11", "128.110.0.49", "33516", "18987", "TCP", "5775""17.8s"],
["128.110.0.11", "128.110.0.49", "39754", "15078", "TCP", "4007""12.7s"],
["128.110.0.11", "128.110.0.49", "30834", "16965", "TCP", "3123""15.1s"],
["128.110.0.11", "128.110.0.49", "33947", "10888", "TCP", "3224""11.4s"],
["128.110.0.11", "128.110.0.49", "38712", "18319", "TCP", "5979""17.7s"],
["128.110.0.11", "128.110.0.49", "30096", "12807", "TCP", "3883""3.2s"],
["128.110.0.11", "128.110.0.49", "35452", "19222", "TCP", "2142""6.3s"],
["128.110.0.11", "128.110.0.49", "39606", "17787", "TCP", "2030""9.6s"],
["128.110.0.11", "128.110.0.49", "34213", "10338", "TCP", "2722""6.2s"],
["128.110.0.11", "128.110.0.49", "37422", "10199", "TCP", "2008""1.5s"],
["128.110.0.11", "128.110.0.49", "35119", "11219", "TCP", "4086""8.1s"],
["128.110.0.11", "128.110.0.49", "38580", "15850", "TCP", "4684""10.5s"],
["128.110.0.11", "128.110.0.49", "35522", "12240", "TCP", "2693""15.1s"],
["128.110.0.11", "128.110.0.49", "34276", "12076", "TCP", "1208""10.9s"],
["128.110.0.11", "128.110.0.49", "38396", "15620", "TCP", "2539""8.1s"],
["128.110.0.11", "128.110.0.49", "33861", "17002", "TCP", "4477""14.2s"],
["128.110.0.11", "128.110.0.49", "33210", "13091", "TCP", "3408""2.8s"],
["128.110.0.11", "128.110.0.49", "36324", "11473", "TCP", "2909""4.3s"],
["128.110.0.11", "128.110.0.49", "30531", "15254", "TCP", "1382""7.7s"],
["128.110.0.11", "128.110.0.49", "37449", "10183", "TCP", "3996""5.2s"],
["128.110.0.11", "128.110.0.49", "30280", "14525", "TCP", "5072""19.0s"],
