[
["128.110.0.35", "128.110.0.41", "9885", "909", "UDP", "167""1.4s"],
["128.110.0.35", "128.110.0.41", "7638", "1394", "TCP", "166""1.8s"],
["128.110.0.35", "128.110.0.41", "8712", "616", "TCP", "154""1.9s"],
["128.110.0.35", "128.110.0.41", "5806", "1919", "UDP", "158""1.7s"],
["128.110.0.35", "128.110.0.41", "7565", "1368", "TCP", "174""1.8s"],
["128.110.0.35", "128.110.0.41", "6087", "383", "UDP", "164""1.3s"],
["128.110.0.35", "128.110.0.41", "5327", "1047", "UDP", "153""1.8s"],
["128.110.0.35", "128.110.0.41", "6527", "418", "TCP", "162""1.5s"],
["128.110.0.35", "128.110.0.41", "7037", "44", "TCP", "173""1.9s"],
["128.110.0.35", "128.110.0.41", "6843", "928", "TCP", "169""1.7s"],
["128.110.0.35", "128.110.0.41", "9511", "758", "TCP", "173""1.4s"],
["128.110.0.35", "128.110.0.41", "6015", "860", "TCP", "173""1.6s"],
["128.110.0.35", "128.110.0.41", "7928", "1603", "TCP", "158""1.2s"],
["128.110.0.35", "128.110.0.41", "9300", "1569", "TCP", "161""1.7s"],
["128.110.0.35", "128.110.0.41", "8425", "1494", "TCP", "170""1.9s"],
["128.110.0.35", "128.110.0.41", "5096", "1649", "TCP", "175""1.5s"],
["128.110.0.35", "128.110.0.41", "6411", "1116", "UDP", "171""1.9s"],
["128.110.0.35", "128.110.0.41", "8928", "695", "TCP", "157""1.5s"],
["128.110.0.35", "128.110.0.41", "8945", "328", "UDP", "152""2.0s"],
["128.110.0.35", "128.110.0.41", "7796", "1832", "UDP", "156""1.3s"],
["128.110.0.35", "128.110.0.41", "6095", "1342", "UDP", "153""1.2s"],
["128.110.0.35", "128.110.0.41", "6949", "866", "UDP", "160""1.3s"],
["128.110.0.35", "128.110.0.41", "7567", "1860", "TCP", "158""2.0s"],
["128.110.0.35", "128.110.0.41", "5527", "13", "UDP", "161""1.6s"],
["128.110.0.35", "128.110.0.41", "6745", "1284", "UDP", "162""1.9s"],
["128.110.0.35", "128.110.0.41", "6308", "1946", "UDP", "166""1.6s"],
["128.110.0.35", "128.110.0.41", "7383", "1905", "UDP", "172""1.3s"],
["128.110.0.35", "128.110.0.41", "5248", "127", "TCP", "162""2.0s"],
["128.110.0.35", "128.110.0.41", "5765", "1976", "TCP", "153""1.3s"],
["128.110.0.35", "128.110.0.41", "7820", "1594", "UDP", "172""1.7s"],
["128.110.0.35", "128.110.0.41", "8675", "134", "TCP", "166""1.3s"],
["128.110.0.35", "128.110.0.41", "5806", "154", "TCP", "170""1.7s"],
["128.110.0.35", "128.110.0.41", "6828", "394", "UDP", "152""1.1s"],
["128.110.0.35", "128.110.0.41", "9290", "1520", "UDP", "159""1.8s"],
["128.110.0.35", "128.110.0.41", "8704", "982", "TCP", "159""1.5s"],
["128.110.0.35", "128.110.0.41", "8066", "1356", "UDP", "168""1.2s"],
["128.110.0.35", "128.110.0.41", "9124", "1322", "UDP", "157""1.7s"],
["128.110.0.35", "128.110.0.41", "5853", "539", "TCP", "168""1.1s"],
["128.110.0.35", "128.110.0.41", "7186", "1312", "UDP", "151""1.6s"],
["128.110.0.35", "128.110.0.41", "6465", "1149", "UDP", "168""1.6s"],
["128.110.0.35", "128.110.0.41", "6603", "1162", "UDP", "160""1.1s"],
["128.110.0.35", "128.110.0.41", "9932", "431", "TCP", "151""1.9s"],
["128.110.0.35", "128.110.0.41", "6977", "611", "TCP", "172""1.2s"],
["128.110.0.35", "128.110.0.41", "5711", "584", "TCP", "158""1.7s"],
["128.110.0.35", "128.110.0.41", "6598", "1660", "TCP", "154""1.7s"],
["128.110.0.35", "128.110.0.41", "6903", "667", "TCP", "158""1.7s"],
["128.110.0.35", "128.110.0.41", "8968", "1116", "UDP", "157""1.2s"],
["128.110.0.35", "128.110.0.41", "8445", "2047", "UDP", "164""1.1s"],
["128.110.0.35", "128.110.0.41", "9063", "619", "TCP", "174""1.2s"],
["128.110.0.35", "128.110.0.41", "5979", "1423", "TCP", "169""1.3s"],
["128.110.0.35", "128.110.0.41", "6308", "1393", "TCP", "159""1.9s"],
["128.110.0.35", "128.110.0.41", "8882", "1768", "UDP", "159""1.9s"],
["128.110.0.35", "128.110.0.41", "5189", "51", "UDP", "158""1.5s"],
["128.110.0.35", "128.110.0.41", "6706", "1995", "TCP", "157""2.0s"],
["128.110.0.35", "128.110.0.41", "9228", "2035", "TCP", "165""1.3s"],
["128.110.0.35", "128.110.0.41", "5712", "236", "TCP", "174""1.0s"],
["128.110.0.35", "128.110.0.41", "5947", "268", "UDP", "172""1.9s"],
["128.110.0.35", "128.110.0.41", "5418", "256", "UDP", "169""1.1s"],
["128.110.0.35", "128.110.0.41", "6827", "393", "UDP", "158""1.4s"],
["128.110.0.35", "128.110.0.41", "7728", "1980", "TCP", "152""1.1s"],
["128.110.0.35", "128.110.0.41", "9834", "1068", "TCP", "151""1.2s"],
["128.110.0.35", "128.110.0.41", "7167", "1298", "TCP", "157""1.6s"],
["128.110.0.35", "128.110.0.41", "6142", "1364", "UDP", "154""1.7s"],
["128.110.0.35", "128.110.0.41", "6417", "1705", "TCP", "158""1.7s"],
["128.110.0.35", "128.110.0.41", "8080", "1630", "UDP", "169""1.5s"],
["128.110.0.35", "128.110.0.41", "8645", "855", "TCP", "156""1.8s"],
["128.110.0.35", "128.110.0.41", "9417", "2043", "UDP", "163""1.7s"],
["128.110.0.35", "128.110.0.41", "7662", "1289", "UDP", "162""1.8s"],
["128.110.0.35", "128.110.0.41", "7423", "430", "UDP", "150""1.3s"],
["128.110.0.35", "128.110.0.41", "9449", "1292", "UDP", "158""2.0s"],
["128.110.0.35", "128.110.0.41", "7932", "1815", "TCP", "166""2.0s"],
["128.110.0.35", "128.110.0.41", "9157", "1482", "UDP", "163""1.6s"],
["128.110.0.35", "128.110.0.41", "8996", "1492", "UDP", "155""1.3s"],
["128.110.0.35", "128.110.0.41", "7184", "910", "TCP", "150""1.9s"],
["128.110.0.35", "128.110.0.41", "8826", "679", "UDP", "151""1.6s"],
["128.110.0.35", "128.110.0.41", "5050", "1741", "TCP", "165""1.6s"],
["128.110.0.35", "128.110.0.41", "6681", "1930", "UDP", "158""1.0s"],
["128.110.0.35", "128.110.0.41", "8593", "1862", "UDP", "173""1.9s"],
["128.110.0.35", "128.110.0.41", "9107", "1307", "TCP", "152""1.8s"],
["128.110.0.35", "128.110.0.41", "8653", "1372", "TCP", "157""2.0s"],
["128.110.0.35", "128.110.0.41", "5612", "750", "TCP", "154""1.7s"],
["128.110.0.35", "128.110.0.41", "10000", "28", "TCP", "171""1.1s"],
["128.110.0.35", "128.110.0.41", "6178", "2026", "TCP", "161""1.9s"],
["128.110.0.35", "128.110.0.41", "6946", "900", "TCP", "162""1.2s"],
["128.110.0.35", "128.110.0.41", "7995", "1170", "TCP", "166""1.8s"],
["128.110.0.35", "128.110.0.41", "7554", "1744", "TCP", "157""1.1s"],
["128.110.0.35", "128.110.0.41", "7332", "1396", "UDP", "152""1.3s"],
["128.110.0.35", "128.110.0.41", "8545", "788", "UDP", "151""1.7s"],
["128.110.0.35", "128.110.0.41", "6719", "1483", "TCP", "156""1.6s"],
["128.110.0.35", "128.110.0.41", "5193", "898", "TCP", "156""1.3s"],
["128.110.0.35", "128.110.0.41", "6271", "1608", "TCP", "154""1.7s"],
["128.110.0.35", "128.110.0.41", "8028", "813", "UDP", "164""1.7s"],
["128.110.0.35", "128.110.0.41", "5723", "1746", "TCP", "174""1.5s"],
["128.110.0.35", "128.110.0.41", "9746", "984", "UDP", "152""1.6s"],
["128.110.0.35", "128.110.0.41", "8403", "968", "UDP", "155""1.3s"],
["128.110.0.35", "128.110.0.41", "8182", "1092", "TCP", "167""1.1s"],
["128.110.0.35", "128.110.0.41", "5955", "919", "TCP", "158""1.4s"],
["128.110.0.35", "128.110.0.41", "8366", "355", "TCP", "166""1.8s"],
["128.110.0.35", "128.110.0.41", "5021", "802", "UDP", "150""1.1s"],
["128.110.0.35", "128.110.0.41", "8483", "1750", "TCP", "155""1.5s"],
["128.110.0.35", "128.110.0.41", "9151", "65", "UDP", "157""2.0s"],
["128.110.0.35", "128.110.0.41", "9096", "407", "TCP", "171""1.4s"],
["128.110.0.35", "128.110.0.41", "8936", "1809", "UDP", "159""1.9s"],
["128.110.0.35", "128.110.0.41", "5689", "1500", "TCP", "156""1.6s"],
["128.110.0.35", "128.110.0.41", "5852", "762", "TCP", "170""1.3s"],
["128.110.0.35", "128.110.0.41", "5924", "1664", "TCP", "170""1.4s"],
["128.110.0.35", "128.110.0.41", "6534", "1001", "TCP", "159""1.5s"],
["128.110.0.35", "128.110.0.41", "8646", "1046", "TCP", "170""1.7s"],
["128.110.0.35", "128.110.0.41", "5681", "1513", "UDP", "170""1.6s"],
["128.110.0.35", "128.110.0.41", "5172", "2035", "TCP", "150""1.9s"],
["128.110.0.35", "128.110.0.41", "9036", "589", "UDP", "151""1.1s"],
["128.110.0.35", "128.110.0.41", "7360", "835", "UDP", "172""1.3s"],
["128.110.0.35", "128.110.0.41", "6540", "1727", "TCP", "153""1.8s"],
["128.110.0.35", "128.110.0.41", "6826", "1450", "TCP", "170""1.4s"],
